date,zcta,at_least_one_dose,fully_vaccinated
2023-04-25,92284,13725,12480
2023-05-02,92284,13726,12480
2023-05-09,92284,13727,12480
2023-05-16,92284,13729,12480
2023-05-23,92284,13730,12480
2023-05-30,92284,13731,12480
2023-04-01,92285,1225,1083
2023-04-04,92285,1225,1083
2023-04-11,92285,1225,1083
2023-04-18,92285,1225,1083
2023-04-25,92285,1225,1083
2023-05-02,92285,1225,1083
2023-05-09,92285,1225,1083
2023-05-16,92285,1225,1083
2023-05-23,92285,1225,1083
2023-05-30,92285,1225,1083
2023-04-01,92301,18836,16764
2023-04-04,92301,18839,16764
2023-04-11,92301,18842,16770
2023-04-18,92301,18845,16770
2023-04-25,92301,18846,16770
2023-05-02,92301,18850,16772
2023-05-09,92301,18853,16773
2023-05-16,92301,18858,16775
2023-05-23,92301,18858,16775
2023-05-30,92301,18863,16775
2023-04-01,92307,21727,19780
2023-04-04,92307,21733,19780
2023-04-11,92307,21737,19785
2023-04-18,92307,21740,19786
2023-04-25,92307,21742,19786
2023-05-02,92307,21743,19787
2023-05-09,92307,21747,19787
2023-05-16,92307,21748,19787
2023-05-23,92307,21749,19788
2023-05-30,92307,21751,19788
2023-04-01,92308,22581,20478
2023-04-04,92308,22586,20479
2023-04-11,92308,22590,20480
2023-04-18,92308,22594,20481
2023-04-25,92308,22597,20481
2023-05-02,92308,22604,20481
2023-05-09,92308,22610,20481
2023-05-16,92308,22613,20482
2023-05-23,92308,22618,20482
2023-05-30,92308,22621,20482
2023-04-01,92309,339,289
2023-04-04,92309,339,289
2023-04-11,92309,339,289
2023-04-18,92309,339,289
2023-04-25,92309,339,289
2023-05-02,92309,339,289
2023-05-09,92309,340,289
2023-05-16,92309,340,289
2023-05-23,92309,340,289
2023-05-30,92309,340,289
2023-04-01,92310,582,393
2023-04-04,92310,582,393
2023-04-11,92310,582,394
2023-04-18,92310,582,394
2023-04-25,92310,582,394
2023-05-02,92310,582,394
2023-05-09,92310,582,394
2023-05-16,92310,582,394
2023-05-23,92310,582,394
2023-05-30,92310,582,394
2023-04-01,92311,15443,13266
2023-04-04,92311,15445,13266
2023-04-11,92311,15447,13267
2023-04-18,92311,15448,13268
2023-04-25,92311,15450,13268
2023-05-02,92311,15451,13268
2023-05-09,92311,15452,13268
2023-05-16,92311,15453,13268
2023-05-23,92311,15455,13268
2023-05-30,92311,15456,13268
2023-04-01,92313,8606,7969
2023-04-04,92313,8608,7969
2023-04-11,92313,8608,7970
2023-04-18,92313,8609,7971
2023-04-25,92313,8612,7971
2023-05-02,92313,8612,7971
2023-05-09,92313,8613,7972
2023-05-16,92313,8615,7972
2023-05-23,92313,8617,7972
2023-05-30,92313,8618,7972
2023-04-01,92314,4498,4009
2023-04-04,92314,4498,4009
2023-04-11,92314,4498,4009
2023-04-18,92314,4498,4009
2023-04-25,92314,4500,4009
2023-05-02,92314,4500,4009
2023-05-09,92314,4500,4009
2023-05-16,92314,4501,4009
2023-05-23,92314,4501,4009
2023-05-30,92314,4502,4009
2023-04-01,92315,4269,3565
2023-04-04,92315,4270,3566
2023-04-11,92315,4275,3566
2023-04-18,92315,4275,3566
2023-04-25,92315,4278,3566
2023-05-02,92315,4278,3566
2023-05-09,92315,4278,3566
2023-05-16,92315,4280,3566
2023-05-23,92315,4280,3566
2023-05-30,92315,4281,3566
2023-04-01,92316,21629,19549
2023-04-04,92316,21633,19553
2023-04-11,92316,21634,19553
2023-04-18,92316,21639,19557
2023-04-25,92316,21640,19559
2023-05-02,92316,21641,19559
2023-05-09,92316,21644,19559
2023-05-16,92316,21645,19559
2023-05-23,92316,21649,19559
2023-05-30,92316,21652,19559
2023-04-01,92320,6525,6063
2023-04-04,92320,6526,6063
2023-04-11,92320,6526,6063
2023-04-18,92320,6527,6063
2023-04-25,92320,6527,6063
2023-05-02,92320,6527,6063
2023-05-09,92320,6527,6063
2023-05-16,92320,6529,6063
2023-05-23,92320,6531,6064
2023-05-30,92320,6532,6064
2023-04-01,92321,733,678
2023-04-04,92321,735,678
2023-04-11,92321,735,678
2023-04-18,92321,736,678
2023-04-25,92321,736,678
2023-05-02,92321,736,678
2023-05-09,92321,736,678
2023-05-16,92321,736,678
2023-05-23,92321,736,678
2023-05-30,92321,736,678
2023-04-01,92324,38172,34384
2023-04-04,92324,38182,34388
2023-04-11,92324,38193,34393
2023-04-18,92324,38206,34397
2023-04-25,92324,38207,34397
2023-05-02,92324,38213,34397
2023-05-09,92324,38218,34397
2023-05-16,92324,38223,34397
2023-05-23,92324,38226,34397
2023-05-30,92324,38234,34397
2023-04-01,92325,5646,5180
2023-04-04,92325,5646,5180
2023-04-11,92325,5646,5180
2023-04-18,92325,5646,5180
2023-04-25,92325,5646,5180
2023-05-02,92325,5647,5180
2023-05-09,92325,5648,5180
2023-05-16,92325,5650,5180
2023-05-23,92325,5650,5180
2023-05-30,92325,5650,5180
2023-04-01,92327,190,169
2023-04-04,92327,190,169
2023-04-11,92327,190,169
2023-04-18,92327,190,169
2023-04-25,92327,190,169
2023-05-02,92327,190,169
2023-05-09,92327,190,169
2023-05-16,92327,190,169
2023-05-23,92327,190,169
2023-05-30,92327,190,169
2023-04-01,92328,226,186
2023-04-04,92328,226,186
2023-04-11,92328,226,186
2023-04-18,92328,226,186
2023-04-25,92328,226,186
2023-05-02,92328,226,186
2023-05-09,92328,226,186
2023-05-16,92328,226,186
2023-05-23,92328,226,186
2023-05-30,92328,226,186
2023-04-01,92333,316,285
2023-04-04,92333,316,285
2023-04-11,92333,316,285
2023-04-18,92333,316,285
2023-04-25,92333,316,285
2023-05-02,92333,316,285
2023-05-09,92333,316,285
2023-05-16,92333,316,285
2023-05-23,92333,316,285
2023-05-30,92333,316,285
2023-04-01,92335,64695,58478
2023-04-04,92335,64721,58485
2023-04-11,92335,64732,58490
2023-04-18,92335,64750,58491
2023-04-25,92335,64758,58495
2023-05-02,92335,64763,58495
2023-05-09,92335,64777,58495
2023-05-16,92335,64785,58496
2023-05-23,92335,64794,58496
2023-05-30,92335,64801,58496
2023-04-01,92336,74556,68751
2023-04-04,92336,74564,68758
2023-04-11,92336,74575,68761
2023-04-18,92336,74587,68765
2023-04-25,92336,74590,68767
2023-05-02,92336,74601,68768
2023-05-09,92336,74614,68769
2023-05-16,92336,74625,68771
2023-05-23,92336,74630,68773
2023-05-30,92336,74640,68773
2023-04-01,92337,26141,24049
2023-04-04,92337,26143,24052
2023-04-11,92337,26146,24055
2023-04-18,92337,26150,24055
2023-04-25,92337,26151,24055
2023-05-02,92337,26152,24055
2023-05-09,92337,26154,24055
2023-05-16,92337,26158,24055
2023-05-23,92337,26159,24055
2023-05-30,92337,26160,24055
2023-04-01,92339,661,599
2023-04-04,92339,661,599
2023-04-11,92339,661,599
2023-04-18,92339,661,599
2023-04-25,92339,661,599
2023-05-02,92339,662,599
2023-05-09,92339,662,599
2023-05-16,92339,662,599
2023-05-23,92339,662,599
2023-05-30,92339,662,599
2023-04-01,92342,3412,3014
2023-04-04,92342,3414,3015
2023-04-11,92342,3414,3016
2023-04-18,92342,3415,3017
2023-04-25,92342,3415,3017
2023-05-02,92342,3416,3018
2023-05-09,92342,3416,3018
2023-05-16,92342,3416,3018
2023-05-23,92342,3416,3018
2023-05-30,92342,3416,3018
2023-04-01,92344,12286,11333
2023-04-04,92344,12290,11335
2023-04-11,92344,12292,11336
2023-04-18,92344,12293,11336
2023-04-25,92344,12293,11336
2023-05-02,92344,12293,11336
2023-05-09,92344,12295,11336
2023-05-16,92344,12295,11336
2023-05-23,92344,12295,11337
2023-05-30,92344,12298,11337
2023-04-01,92345,46267,41783
2023-04-04,92345,46273,41792
2023-04-11,92345,46280,41797
2023-04-18,92345,46289,41800
2023-04-25,92345,46296,41800
2023-05-02,92345,46299,41801
2023-05-09,92345,46308,41801
2023-05-16,92345,46309,41801
2023-05-23,92345,46313,41802
2023-05-30,92345,46314,41802
2023-04-01,92346,38075,34667
2023-04-04,92346,38081,34671
2023-04-11,92346,38084,34672
2023-04-18,92346,38093,34674
2023-04-25,92346,38095,34674
2023-05-02,92346,38100,34674
2023-05-09,92346,38108,34674
2023-05-16,92346,38113,34675
2023-05-23,92346,38121,34675
2023-05-30,92346,38122,34675
2023-04-01,92347,283,236
2023-04-04,92347,283,236
2023-04-11,92347,283,236
2023-04-18,92347,283,236
2023-04-25,92347,283,236
2023-05-02,92347,283,236
2023-05-09,92347,283,236
2023-05-16,92347,283,236
2023-05-23,92347,283,236
2023-05-30,92347,283,236
2023-04-01,92352,3491,3149
2023-04-04,92352,3491,3149
2023-04-11,92352,3491,3149
2023-04-18,92352,3491,3150
2023-04-25,92352,3491,3150
2023-05-02,92352,3491,3150
2023-05-09,92352,3491,3150
2023-05-16,92352,3491,3150
2023-05-23,92352,3491,3150
2023-05-30,92352,3491,3150
2023-04-01,92354,18022,16516
2023-04-04,92354,18027,16517
2023-04-11,92354,18030,16517
2023-04-18,92354,18035,16517
2023-04-25,92354,18038,16517
2023-05-02,92354,18044,16517
2023-05-09,92354,18045,16517
2023-05-16,92354,18047,16517
2023-05-23,92354,18049,16517
2023-05-30,92354,18050,16517
2023-04-01,92356,2618,2322
2023-04-04,92356,2618,2322
2023-04-11,92356,2620,2322
2023-04-18,92356,2621,2322
2023-04-25,92356,2621,2322
2023-05-02,92356,2622,2322
2023-05-09,92356,2622,2322
2023-05-16,92356,2622,2322
2023-05-23,92356,2622,2322
2023-05-30,92356,2622,2322
2023-04-01,92358,509,467
2023-04-04,92358,509,467
2023-04-11,92358,509,467
2023-04-18,92358,509,467
2023-04-25,92358,510,467
2023-05-02,92358,510,467
2023-05-09,92358,510,467
2023-05-16,92358,510,467
2023-05-23,92358,510,467
2023-05-30,92358,510,467
2023-04-01,92359,5338,4853
2023-04-04,92359,5338,4853
2023-04-11,92359,5339,4853
2023-04-18,92359,5342,4853
2023-04-25,92359,5342,4854
2023-05-02,92359,5342,4854
2023-05-09,92359,5346,4854
2023-05-16,92359,5346,4854
2023-05-23,92359,5346,4854
2023-05-30,92359,5347,4855
2023-04-01,92363,1557,1246
2023-04-04,92363,1557,1246
2023-04-11,92363,1557,1246
2023-04-18,92363,1557,1246
2023-04-25,92363,1559,1246
2023-05-02,92363,1561,1246
2023-05-09,92363,1561,1246
2023-05-16,92363,1561,1246
2023-05-23,92363,1561,1246
2023-05-30,92363,1561,1246
2023-04-01,92365,891,796
2023-04-04,92365,891,796
2023-04-11,92365,891,797
2023-04-18,92365,891,797
2023-04-25,92365,891,797
2023-05-02,92365,891,797
2023-05-09,92365,891,797
2023-05-16,92365,891,797
2023-05-23,92365,892,797
2023-05-30,92365,892,797
2023-04-01,92368,437,382
2023-04-04,92368,437,382
2023-04-11,92368,438,382
2023-04-18,92368,438,382
2023-04-25,92368,438,382
2023-05-02,92368,438,382
2023-05-09,92368,438,382
2023-05-16,92368,438,382
2023-05-23,92368,438,382
2023-05-30,92368,438,382
2023-04-01,92371,6763,6124
2023-04-04,92371,6764,6125
2023-04-11,92371,6764,6125
2023-04-18,92371,6767,6126
2023-04-25,92371,6767,6126
2023-05-02,92371,6770,6126
2023-05-09,92371,6770,6126
2023-05-16,92371,6770,6126
2023-05-23,92371,6770,6126
2023-05-30,92371,6772,6126
2023-04-01,92372,2569,2373
2023-04-04,92372,2569,2374
2023-04-11,92372,2569,2374
2023-04-18,92372,2569,2375
2023-04-25,92372,2569,2375
2023-05-02,92372,2569,2375
2023-05-09,92372,2569,2375
2023-05-16,92372,2569,2375
2023-05-23,92372,2570,2375
2023-05-30,92372,2570,2375
2023-04-01,92373,26565,24143
2023-04-04,92373,26568,24143
2023-04-11,92373,26576,24148
2023-04-18,92373,26577,24148
2023-04-25,92373,26580,24148
2023-05-02,92373,26582,24148
2023-05-09,92373,26585,24148
2023-05-16,92373,26593,24148
2023-05-23,92373,26598,24148
2023-05-30,92373,26599,24148
2023-04-01,92374,29237,26856
2023-04-04,92374,29239,26857
2023-04-11,92374,29240,26858
2023-04-18,92374,29245,26859
2023-04-25,92374,29250,26860
2023-05-02,92374,29252,26860
2023-05-09,92374,29255,26860
2023-05-16,92374,29261,26860
2023-05-23,92374,29269,26860
2023-05-30,92374,29269,26860
2023-04-01,92376,57099,51413
2023-04-04,92376,57106,51416
2023-04-11,92376,57118,51419
2023-04-18,92376,57124,51424
2023-04-25,92376,57126,51424
2023-05-02,92376,57137,51424
2023-05-09,92376,57146,51424
2023-05-16,92376,57152,51425
2023-05-23,92376,57162,51425
2023-05-30,92376,57163,51425
2023-04-01,92377,14584,13375
2023-04-04,92377,14584,13375
2023-04-11,92377,14588,13375
2023-04-18,92377,14590,13376
2023-04-25,92377,14591,13376
2023-05-02,92377,14591,13376
2023-05-09,92377,14591,13376
2023-05-16,92377,14593,13376
2023-05-23,92377,14595,13376
2023-05-30,92377,14596,13376
2023-04-01,92378,361,334
2023-04-04,92378,362,334
2023-04-11,92378,362,334
2023-04-18,92378,362,334
2023-04-25,92378,362,334
2023-05-02,92378,362,334
2023-05-09,92378,362,334
2023-05-16,92378,362,334
2023-05-23,92378,362,334
2023-05-30,92378,362,334
2023-04-01,92382,3055,2774
2023-04-04,92382,3055,2774
2023-04-11,92382,3056,2774
2023-04-18,92382,3056,2774
2023-04-25,92382,3057,2774
2023-05-02,92382,3057,2774
2023-05-09,92382,3057,2774
2023-05-16,92382,3058,2775
2023-05-23,92382,3058,2775
2023-05-30,92382,3058,2775
2023-04-01,92386,1152,1034
2023-04-04,92386,1152,1035
2023-04-11,92386,1153,1035
2023-04-18,92386,1153,1035
2023-04-25,92386,1153,1035
2023-05-02,92386,1153,1035
2023-05-09,92386,1153,1035
2023-05-16,92386,1153,1035
2023-05-23,92386,1153,1035
2023-05-30,92386,1153,1035
2023-04-01,92391,1176,1057
2023-04-04,92391,1176,1057
2023-04-11,92391,1176,1057
2023-04-18,92391,1176,1057
2023-04-25,92391,1176,1057
2023-05-02,92391,1176,1057
2023-05-09,92391,1176,1057
2023-05-16,92391,1176,1057
2023-05-23,92391,1178,1057
2023-05-30,92391,1178,1057
2023-04-01,92392,36096,32739
2023-04-04,92392,36100,32740
2023-04-11,92392,36109,32747
2023-04-18,92392,36113,32750
2023-04-25,92392,36116,32750
2023-05-02,92392,36126,32750
2023-05-09,92392,36128,32750
2023-05-16,92392,36134,32750
2023-05-23,92392,36138,32750
2023-05-30,92392,36143,32750
2023-04-01,92394,20557,18502
2023-04-04,92394,20560,18507
2023-04-11,92394,20562,18509
2023-04-18,92394,20567,18517
2023-04-25,92394,20568,18517
2023-05-02,92394,20570,18517
2023-05-09,92394,20576,18518
2023-05-16,92394,20579,18519
2023-05-23,92394,20584,18519
2023-05-30,92394,20585,18519
2023-04-01,92395,24568,22084
2023-04-04,92395,24573,22088
2023-04-11,92395,24576,22089
2023-04-18,92395,24584,22092
2023-04-25,92395,24586,22092
2023-05-02,92395,24590,22092
2023-05-09,92395,24595,22092
2023-05-16,92395,24598,22093
2023-05-23,92395,24603,22093
2023-05-30,92395,24605,22093
2023-04-01,92397,3058,2850
2023-04-04,92397,3058,2850
2023-04-11,92397,3058,2850
2023-04-18,92397,3059,2850
2023-04-25,92397,3059,2850
2023-05-02,92397,3059,2850
2023-05-09,92397,3059,2850
2023-05-16,92397,3059,2850
2023-05-23,92397,3059,2850
2023-05-30,92397,3059,2850
2023-04-01,92398,559,476
2023-04-04,92398,559,476
2023-04-11,92398,559,476
2023-04-18,92398,559,476
2023-04-25,92398,559,476
2023-05-02,92398,559,476
2023-05-09,92398,559,476
2023-05-16,92398,559,476
2023-05-23,92398,559,476
2023-05-30,92398,559,476
2023-04-01,92399,32847,30083
2023-04-04,92399,32855,30086
2023-04-11,92399,32857,30087
2023-04-18,92399,32859,30089
2023-04-25,92399,32861,30092
2023-05-02,92399,32866,30092
2023-05-09,92399,32874,30092
2023-05-16,92399,32880,30092
2023-05-23,92399,32882,30092
2023-05-30,92399,32884,30093
2023-04-01,92401,1167,980
2023-04-04,92401,1167,980
2023-04-11,92401,1167,981
2023-04-18,92401,1167,981
2023-04-25,92401,1168,981
2023-05-02,92401,1168,981
2023-05-09,92401,1169,981
2023-05-16,92401,1169,981
2023-05-23,92401,1170,981
2023-05-30,92401,1170,981
2023-04-01,92404,36216,32417
2023-04-04,92404,36225,32423
2023-04-11,92404,36235,32429
2023-04-18,92404,36242,32436
2023-04-25,92404,36248,32437
2023-05-02,92404,36255,32437
2023-05-09,92404,36261,32437
2023-05-16,92404,36271,32437
2023-05-23,92404,36272,32437
2023-05-30,92404,36277,32437
2023-04-01,92405,17549,15686
2023-04-04,92405,17555,15689
2023-04-11,92405,17558,15692
2023-04-18,92405,17563,15692
2023-04-25,92405,17563,15692
2023-05-02,92405,17566,15692
2023-05-09,92405,17567,15692
2023-05-16,92405,17575,15692
2023-05-23,92405,17585,15692
2023-05-30,92405,17586,15692
2023-04-01,92407,39869,36095
2023-04-04,92407,39884,36102
2023-04-11,92407,39893,36107
2023-04-18,92407,39894,36109
2023-04-25,92407,39897,36111
2023-05-02,92407,39907,36112
2023-05-09,92407,39918,36112
2023-05-16,92407,39926,36113
2023-05-23,92407,39933,36113
2023-05-30,92407,39939,36113
2023-04-01,92408,9086,8050
2023-04-04,92408,9093,8052
2023-04-11,92408,9106,8054
2023-04-18,92408,9112,8054
2023-04-25,92408,9125,8054
2023-05-02,92408,9137,8054
2023-05-09,92408,9143,8056
2023-05-16,92408,9156,8056
2023-05-23,92408,9171,8056
2023-05-30,92408,9179,8056
2023-04-01,92410,29756,26428
2023-04-04,92410,29765,26433
2023-04-11,92410,29775,26437
2023-04-18,92410,29779,26441
2023-04-25,92410,29781,26441
2023-05-02,92410,29785,26441
2023-05-09,92410,29792,26441
2023-05-16,92410,29794,26442
2023-05-23,92410,29802,26442
2023-05-30,92410,29804,26442
2023-04-01,92411,16802,14976
2023-04-04,92411,16806,14977
2023-04-11,92411,16814,14978
2023-04-18,92411,16817,14981
2023-04-25,92411,16818,14981
2023-05-02,92411,16824,14983
2023-05-09,92411,16828,14983
2023-05-16,92411,16832,14985
2023-05-23,92411,16838,14985
2023-05-30,92411,16842,14985
2023-04-01,92501,18242,16491
2023-04-04,92501,18246,16492
2023-04-11,92501,18249,16498
2023-04-18,92501,18251,16498
2023-04-25,92501,18261,16498
2023-05-02,92501,18269,16498
2023-05-09,92501,18279,16498
2023-05-16,92501,18286,16498
2023-05-23,92501,18290,16498
2023-05-30,92501,18294,16498
2023-04-01,92503,64125,58630
2023-04-04,92503,64132,58638
2023-04-11,92503,64138,58644
2023-04-18,92503,64144,58651
2023-04-25,92503,64158,58654
2023-05-02,92503,64167,58654
2023-05-09,92503,64175,58655
2023-05-16,92503,64182,58657
2023-05-23,92503,64189,58657
2023-05-30,92503,64200,58658
2023-04-01,92504,37479,34235
2023-04-04,92504,37485,34236
2023-04-11,92504,37488,34238
2023-04-18,92504,37493,34241
2023-04-25,92504,37502,34242
2023-05-02,92504,37508,34242
2023-05-09,92504,37513,34243
2023-05-16,92504,37520,34243
2023-05-23,92504,37522,34243
2023-05-30,92504,37525,34243
2023-04-01,92505,34383,31278
2023-04-04,92505,34391,31279
2023-04-11,92505,34400,31286
2023-04-18,92505,34401,31289
2023-04-25,92505,34406,31289
2023-05-02,92505,34408,31289
2023-05-09,92505,34411,31289
2023-05-16,92505,34414,31289
2023-05-23,92505,34422,31289
2023-05-30,92505,34425,31289
2023-04-01,92506,32552,30166
2023-04-04,92506,32553,30170
2023-04-11,92506,32556,30170
2023-04-18,92506,32558,30173
2023-04-25,92506,32559,30173
2023-05-02,92506,32562,30173
2023-05-09,92506,32567,30174
2023-05-16,92506,32568,30175
2023-05-23,92506,32572,30176
2023-05-30,92506,32574,30176
2023-04-01,92507,40144,35880
2023-04-04,92507,40150,35885
2023-04-11,92507,40167,35886
2023-04-18,92507,40182,35891
2023-04-25,92507,40194,35894
2023-05-02,92507,40205,35894
2023-05-09,92507,40212,35894
2023-05-16,92507,40218,35894
2023-05-23,92507,40227,35895
2023-05-30,92507,40233,35895
2023-04-01,92508,24670,22873
2023-04-04,92508,24672,22874
2023-04-11,92508,24675,22875
2023-04-18,92508,24679,22876
2023-04-25,92508,24681,22877
2023-05-02,92508,24682,22877
2023-05-09,92508,24688,22877
2023-05-16,92508,24693,22877
2023-05-23,92508,24698,22877
2023-05-30,92508,24698,22877
2023-04-01,92509,52853,47801
2023-04-04,92509,52861,47803
2023-04-11,92509,52875,47811
2023-04-18,92509,52881,47815
2023-04-25,92509,52881,47816
2023-05-02,92509,52888,47816
2023-05-09,92509,52891,47816
2023-05-16,92509,52901,47816
2023-05-23,92509,52906,47816
2023-05-30,92509,52908,47816
2023-04-01,92518,796,682
2023-04-04,92518,797,682
2023-04-11,92518,799,682
2023-04-18,92518,799,682
2023-04-25,92518,800,682
2023-05-02,92518,800,682
2023-05-09,92518,801,682
2023-05-16,92518,801,682
2023-05-23,92518,801,682
2023-05-30,92518,801,682
2023-04-01,92530,34990,31743
2023-04-04,92530,34997,31745
2023-04-11,92530,35003,31750
2023-04-18,92530,35009,31751
2023-04-25,92530,35010,31751
2023-05-02,92530,35016,31753
2023-05-09,92530,35024,31754
2023-05-16,92530,35026,31754
2023-05-23,92530,35028,31754
2023-05-30,92530,35030,31754
2023-04-01,92532,16793,15392
2023-04-04,92532,16796,15393
2023-04-11,92532,16797,15395
2023-04-18,92532,16798,15395
2023-04-25,92532,16800,15395
2023-05-02,92532,16801,15399
2023-05-09,92532,16801,15399
2023-05-16,92532,16802,15399
2023-05-23,92532,16804,15399
2023-05-30,92532,16804,15399
2023-04-01,92536,1908,1666
2023-04-04,92536,1908,1666
2023-04-11,92536,1908,1666
2023-04-18,92536,1908,1666
2023-04-25,92536,1908,1666
2023-05-02,92536,1910,1666
2023-05-09,92536,1910,1666
2023-05-16,92536,1910,1666
2023-05-23,92536,1910,1666
2023-05-30,92536,1910,1666
2023-04-01,92539,1925,1636
2023-04-04,92539,1925,1636
2023-04-11,92539,1926,1636
2023-04-18,92539,1926,1636
2023-04-25,92539,1926,1636
2023-05-02,92539,1926,1636
2023-05-09,92539,1926,1636
2023-05-16,92539,1926,1636
2023-05-23,92539,1926,1636
2023-05-30,92539,1926,1636
2023-04-01,92543,23291,20005
2023-04-04,92543,23294,20007
2023-04-11,92543,23296,20008
2023-04-18,92543,23301,20012
2023-04-25,92543,23305,20012
2023-05-02,92543,23310,20012
2023-05-09,92543,23316,20012
2023-05-16,92543,23319,20012
2023-05-23,92543,23320,20012
2023-05-30,92543,23322,20012
2023-04-01,92544,27053,23973
2023-04-04,92544,27056,23977
2023-04-11,92544,27059,23979
2023-04-18,92544,27062,23981
2023-04-25,92544,27066,23982
2023-05-02,92544,27069,23984
2023-05-09,92544,27075,23984
2023-05-16,92544,27080,23984
2023-05-23,92544,27085,23984
2023-05-30,92544,27087,23984
2023-04-01,92545,27711,24924
2023-04-04,92545,27712,24925
2023-04-11,92545,27719,24926
2023-04-18,92545,27721,24929
2023-04-25,92545,27723,24929
2023-05-02,92545,27729,24929
2023-05-09,92545,27731,24929
2023-05-16,92545,27734,24930
2023-05-23,92545,27735,24930
2023-05-30,92545,27737,24930
2023-04-01,92548,4017,3605
2023-04-04,92548,4018,3606
2023-04-11,92548,4020,3608
2023-04-18,92548,4020,3609
2023-04-25,92548,4020,3609
2023-05-02,92548,4020,3609
2023-05-09,92548,4020,3610
2023-05-16,92548,4021,3610
2023-05-23,92548,4021,3610
2023-05-30,92548,4021,3610
2023-04-01,92549,2859,2534
2023-04-04,92549,2859,2534
2023-04-11,92549,2859,2534
2023-04-18,92549,2859,2534
2023-04-25,92549,2859,2534
2023-05-02,92549,2859,2534
2023-05-09,92549,2859,2534
2023-05-16,92549,2859,2534
2023-05-23,92549,2860,2534
2023-05-30,92549,2860,2534
2023-04-01,92551,21740,19735
2023-04-04,92551,21745,19739
2023-04-11,92551,21750,19741
2023-04-18,92551,21757,19743
2023-04-25,92551,21760,19743
2023-05-02,92551,21769,19743
2023-05-09,92551,21774,19743
2023-05-16,92551,21778,19743
2023-05-23,92551,21780,19744
2023-05-30,92551,21781,19744
2023-04-01,92553,52812,44273
2023-04-04,92553,52835,44280
2023-04-11,92553,52848,44284
2023-04-18,92553,52861,44292
2023-04-25,92553,52877,44292
2023-05-02,92553,52882,44293
2023-05-09,92553,52892,44297
2023-05-16,92553,52897,44297
2023-05-23,92553,52904,44297
2023-05-30,92553,52917,44297
2023-04-01,92555,30236,27673
2023-04-04,92555,30242,27682
2023-04-11,92555,30247,27684
2023-04-18,92555,30256,27685
2023-04-25,92555,30256,27687
2023-05-02,92555,30260,27690
2023-05-09,92555,30265,27691
2023-05-16,92555,30269,27691
2023-05-23,92555,30274,27692
2023-05-30,92555,30275,27693
2023-04-01,92557,35700,32545
2023-04-04,92557,35704,32547
2023-04-11,92557,35709,32550
2023-04-18,92557,35714,32551
2023-04-25,92557,35716,32552
2023-05-02,92557,35717,32555
2023-05-09,92557,35724,32558
2023-05-16,92557,35729,32558
2023-05-23,92557,35730,32560
2023-05-30,92557,35734,32562
2023-04-01,92561,947,841
2023-04-04,92561,947,841
2023-04-11,92561,947,841
2023-04-18,92561,947,841
2023-04-25,92561,947,841
2023-05-02,92561,947,841
2023-05-09,92561,947,841
2023-05-16,92561,947,841
2023-05-23,92561,947,841
2023-05-30,92561,947,841
2023-04-01,92562,39577,36136
2023-04-04,92562,39583,36138
2023-04-11,92562,39585,36142
2023-04-18,92562,39597,36143
2023-04-25,92562,39600,36143
2023-05-02,92562,39602,36144
2023-05-09,92562,39604,36146
2023-05-16,92562,39613,36147
2023-05-23,92562,39617,36147
2023-05-30,92562,39622,36147
2023-04-01,92563,46846,42318
2023-04-04,92563,46853,42320
2023-04-11,92563,46857,42326
2023-04-18,92563,46863,42330
2023-04-25,92563,46866,42331
2023-05-02,92563,46872,42331
2023-05-09,92563,46873,42331
2023-05-16,92563,46878,42332
2023-05-23,92563,46880,42333
2023-05-30,92563,46880,42334
2023-04-01,92567,5831,5240
2023-04-04,92567,5831,5240
2023-04-11,92567,5832,5241
2023-04-18,92567,5834,5242
2023-04-25,92567,5834,5242
2023-05-02,92567,5835,5242
2023-05-09,92567,5835,5242
2023-05-16,92567,5836,5242
2023-05-23,92567,5837,5242
2023-05-30,92567,5838,5242
2023-04-01,92570,35099,31059
2023-04-04,92570,35102,31061
2023-04-11,92570,35110,31062
2023-04-18,92570,35118,31065
2023-04-25,92570,35123,31065
2023-05-02,92570,35129,31065
2023-05-09,92570,35132,31066
2023-05-16,92570,35138,31066
2023-05-23,92570,35140,31066
2023-05-30,92570,35144,31066
2023-04-01,92571,37877,33959
2023-04-04,92571,37883,33964
2023-04-11,92571,37888,33965
2023-04-18,92571,37893,33967
2023-04-25,92571,37903,33968
2023-05-02,92571,37907,33968
2023-05-09,92571,37919,33969
2023-05-16,92571,37919,33969
2023-05-23,92571,37927,33970
2023-05-30,92571,37929,33970
2023-04-01,92582,12756,11491
2023-04-04,92582,12760,11491
2023-04-11,92582,12760,11493
2023-04-18,92582,12762,11496
2023-04-25,92582,12766,11496
2023-05-02,92582,12769,11496
2023-05-09,92582,12770,11496
2023-05-16,92582,12772,11496
2023-05-23,92582,12772,11496
2023-05-30,92582,12772,11496
2023-04-01,92583,19341,17135
2023-04-04,92583,19345,17139
2023-04-11,92583,19350,17140
2023-04-18,92583,19353,17143
2023-04-25,92583,19357,17143
2023-05-02,92583,19358,17143
2023-05-09,92583,19362,17143
2023-05-16,92583,19364,17143
2023-05-23,92583,19364,17143
2023-05-30,92583,19366,17143
2023-04-01,92584,34789,31603
2023-04-04,92584,34793,31606
2023-04-11,92584,34798,31612
2023-04-18,92584,34804,31613
2023-04-25,92584,34811,31614
2023-05-02,92584,34816,31614
