date,zcta,at_least_one_dose,fully_vaccinated
2021-04-06,92173,14663,8153
2021-04-13,92173,17323,9467
2021-04-20,92173,19500,10782
2021-04-27,92173,21984,12944
2021-05-04,92173,24170,14905
2021-05-11,92173,25796,17009
2021-05-18,92173,27536,19216
2021-05-25,92173,29606,21578
2021-06-01,92173,30746,23316
2021-06-08,92173,31819,24846
2021-06-15,92173,33019,26850
2021-06-22,92173,37538,31481
2021-06-29,92173,39836,33567
2021-04-01,92201,19635,12068
2021-04-06,92201,22071,13593
2021-04-13,92201,24660,15069
2021-04-20,92201,26051,16952
2021-04-27,92201,27316,19150
2021-05-04,92201,28151,21340
2021-05-11,92201,28999,23205
2021-05-18,92201,29966,24478
2021-05-25,92201,30825,25426
2021-06-01,92201,31352,26088
2021-06-08,92201,31867,26968
2021-06-15,92201,32279,27876
2021-06-22,92201,32966,28454
2021-06-29,92201,33560,28977
2021-04-01,92203,11876,8306
2021-04-06,92203,13070,9127
2021-04-13,92203,14132,9921
2021-04-20,92203,14592,10818
2021-04-27,92203,15028,11811
2021-05-04,92203,15333,12790
2021-05-11,92203,15586,13432
2021-05-18,92203,16011,13860
2021-05-25,92203,16361,14204
2021-06-01,92203,16543,14451
2021-06-08,92203,16724,14849
2021-06-15,92203,16929,15202
2021-06-22,92203,17131,15405
2021-06-29,92203,17286,15570
2021-04-01,92210,3392,2591
2021-04-06,92210,3671,2780
2021-04-13,92210,3845,2956
2021-04-20,92210,3926,3119
2021-04-27,92210,3978,3347
2021-05-04,92210,4037,3510
2021-05-11,92210,4081,3604
2021-05-18,92210,4137,3657
2021-05-25,92210,4161,3701
2021-06-01,92210,4180,3725
2021-06-08,92210,4190,3753
2021-06-15,92210,4213,3783
2021-06-22,92210,4224,3804
2021-06-29,92210,4242,3815
2021-04-01,92211,15919,12192
2021-04-06,92211,16961,12978
2021-04-13,92211,17910,13763
2021-04-20,92211,18341,14653
2021-04-27,92211,18704,15632
2021-05-04,92211,18950,16409
2021-05-11,92211,19176,16993
2021-05-18,92211,19443,17327
2021-05-25,92211,19650,17593
2021-06-01,92211,19816,17774
2021-06-08,92211,19942,18026
2021-06-15,92211,20062,18213
2021-06-22,92211,20185,18371
2021-06-29,92211,20282,18478
2021-04-01,92220,9770,6650
2021-04-06,92220,10573,7191
2021-04-13,92220,11690,7899
2021-04-20,92220,12291,8686
2021-04-27,92220,12747,9413
2021-05-04,92220,13127,10241
2021-05-11,92220,13487,10913
2021-05-18,92220,13892,11580
2021-05-25,92220,14274,12020
2021-06-01,92220,14521,12368
2021-06-08,92220,14736,12736
2021-06-15,92220,14908,13102
2021-06-22,92220,15082,13341
2021-06-29,92220,15276,13561
2021-04-01,92223,16920,11097
2021-04-06,92223,18520,12236
2021-04-13,92223,20523,13617
2021-04-20,92223,21694,15064
2021-04-27,92223,22538,16395
2021-05-04,92223,23246,17907
2021-05-11,92223,23912,19307
2021-05-18,92223,24833,20574
2021-05-25,92223,25617,21435
2021-06-01,92223,26090,22069
2021-06-08,92223,26488,22895
2021-06-15,92223,26799,23683
2021-06-22,92223,27101,24137
2021-06-29,92223,27420,24546
2021-04-01,92225,2945,1958
2021-04-06,92225,3058,2573
2021-04-13,92225,3930,3421
2021-04-20,92225,3972,3481
2021-04-27,92225,4065,3545
2021-05-04,92225,4151,3602
2021-05-11,92225,4253,3690
2021-05-18,92225,4374,3800
2021-05-25,92225,4649,3899
2021-06-01,92225,4689,3960
2021-06-08,92225,4756,4050
2021-06-15,92225,4801,4125
2021-06-22,92225,4929,4369
2021-06-29,92225,4966,4408
2021-04-01,92227,7883,4513
2021-04-06,92227,8660,5640
2021-04-13,92227,10027,6465
2021-04-20,92227,10886,7092
2021-04-27,92227,11410,7651
2021-05-04,92227,11922,8322
2021-05-11,92227,12304,9255
2021-05-18,92227,12930,9911
2021-05-25,92227,13260,10347
2021-06-01,92227,13462,10619
2021-06-08,92227,13810,11054
2021-06-15,92227,14016,11417
2021-06-22,92227,14299,11626
2021-06-29,92227,14451,11875
2021-04-01,92230,357,168
2021-04-06,92230,420,192
2021-04-13,92230,479,222
2021-04-20,92230,528,278
2021-04-27,92230,568,337
2021-05-04,92230,590,410
2021-05-11,92230,615,454
2021-05-18,92230,654,499
2021-05-25,92230,699,530
2021-06-01,92230,717,560
2021-06-08,92230,735,587
2021-06-15,92230,757,632
2021-06-22,92230,772,648
2021-06-29,92230,793,668
2021-04-01,92231,17097,9054
2021-04-06,92231,19303,11111
2021-04-13,92231,22483,13523
2021-04-20,92231,25546,15026
2021-04-27,92231,27627,16667
2021-05-04,92231,29596,18799
2021-05-11,92231,31055,21058
2021-05-18,92231,32995,23107
2021-05-25,92231,34788,25197
2021-06-01,92231,36066,26616
2021-06-08,92231,38394,28576
2021-06-15,92231,40035,30233
2021-06-22,92231,41692,31360
2021-06-29,92231,43168,32797
2021-04-01,92233,1035,469
2021-04-06,92233,1149,776
2021-04-13,92233,1307,854
2021-04-20,92233,1402,898
2021-04-27,92233,1461,959
2021-05-04,92233,1531,1044
2021-05-11,92233,1615,1147
2021-05-18,92233,1674,1217
2021-05-25,92233,1712,1269
2021-06-01,92233,1741,1333
2021-06-08,92233,1815,1383
2021-06-15,92233,1834,1423
2021-06-22,92233,1860,1457
2021-06-29,92233,1883,1510
2021-04-01,92234,18160,11003
2021-04-06,92234,20403,12305
2021-04-13,92234,22465,13707
2021-04-20,92234,23828,15898
2021-04-27,92234,25131,18362
2021-05-04,92234,25843,20248
2021-05-11,92234,26497,21541
2021-05-18,92234,27423,22687
2021-05-25,92234,28187,23663
2021-06-01,92234,28833,24351
2021-06-08,92234,29260,25108
2021-06-15,92234,29671,25826
2021-06-22,92234,30163,26512
2021-06-29,92234,30576,26919
2021-04-01,92236,11455,6139
2021-04-06,92236,13042,7295
2021-04-13,92236,14774,8270
2021-04-20,92236,15991,9596
2021-04-27,92236,16828,11088
2021-05-04,92236,17424,12605
2021-05-11,92236,17960,13970
2021-05-18,92236,18563,14725
2021-05-25,92236,19260,15429
2021-06-01,92236,19719,15867
2021-06-08,92236,20139,16500
2021-06-15,92236,20589,17239
2021-06-22,92236,21019,17701
2021-06-29,92236,21486,18111
2021-04-01,92239,101,65
2021-04-06,92239,104,72
2021-04-13,92239,111,77
2021-04-20,92239,124,79
2021-04-27,92239,127,85
2021-05-04,92239,135,88
2021-05-11,92239,136,100
2021-05-18,92239,137,104
2021-05-25,92239,137,111
2021-06-01,92239,141,111
2021-06-08,92239,141,114
2021-06-15,92239,143,114
2021-06-22,92239,145,117
2021-06-29,92239,145,117
2021-04-01,92240,9499,5226
2021-04-06,92240,10822,6005
2021-04-13,92240,12006,6875
2021-04-20,92240,12819,8184
2021-04-27,92240,13554,9618
2021-05-04,92240,14075,10550
2021-05-11,92240,14581,11462
2021-05-18,92240,15206,12175
2021-05-25,92240,15764,12720
2021-06-01,92240,16143,13190
2021-06-08,92240,16559,13754
2021-06-15,92240,16900,14243
2021-06-22,92240,17269,14658
2021-06-29,92240,17613,15000
2021-04-01,92241,2731,1769
2021-04-06,92241,3050,1987
2021-04-13,92241,3331,2164
2021-04-20,92241,3498,2426
2021-04-27,92241,3635,2721
2021-05-04,92241,3730,2955
2021-05-11,92241,3817,3148
2021-05-18,92241,3910,3287
2021-05-25,92241,4019,3387
2021-06-01,92241,4058,3468
2021-06-08,92241,4124,3550
2021-06-15,92241,4168,3639
2021-06-22,92241,4218,3702
2021-06-29,92241,4271,3743
2021-04-01,92242,90,60
2021-04-06,92242,95,63
2021-04-13,92242,103,76
2021-04-20,92242,106,83
2021-04-27,92242,110,84
2021-05-04,92242,112,87
2021-05-11,92242,112,88
2021-05-18,92242,116,89
2021-05-25,92242,118,95
2021-06-01,92242,119,97
2021-06-08,92242,120,97
2021-06-15,92242,123,100
2021-06-22,92242,125,100
2021-06-29,92242,126,100
2021-04-01,92243,15776,8890
2021-04-06,92243,17853,10846
2021-04-13,92243,20497,12861
2021-04-20,92243,22747,14197
2021-04-27,92243,24225,15650
2021-05-04,92243,25347,17699
2021-05-11,92243,26267,19603
2021-05-18,92243,27507,21098
2021-05-25,92243,28605,22303
2021-06-01,92243,29349,23150
2021-06-08,92243,30235,24322
2021-06-15,92243,30963,25240
2021-06-22,92243,31739,25991
2021-06-29,92243,32554,26677
2021-04-01,92249,2385,1237
2021-04-06,92249,2685,1520
2021-04-13,92249,3064,1842
2021-04-20,92249,3372,2081
2021-04-27,92249,3655,2332
2021-05-04,92249,3827,2622
2021-05-11,92249,3936,2902
2021-05-18,92249,4216,3174
2021-05-25,92249,4352,3345
2021-06-01,92249,4441,3461
2021-06-08,92249,4585,3713
2021-06-15,92249,4678,3846
2021-06-22,92249,4784,3928
2021-06-29,92249,4895,4005
2021-04-01,92250,2521,1449
2021-04-06,92250,2775,1705
2021-04-13,92250,3158,2073
2021-04-20,92250,3472,2231
2021-04-27,92250,3819,2473
2021-05-04,92250,4021,2702
2021-05-11,92250,4138,2943
2021-05-18,92250,4294,3160
2021-05-25,92250,4516,3470
2021-06-01,92250,4583,3603
2021-06-08,92250,4683,3750
2021-06-15,92250,4771,3942
2021-06-22,92250,4862,4024
2021-06-29,92250,4958,4103
2021-04-01,92251,6915,3934
2021-04-06,92251,7711,4795
2021-04-13,92251,8879,5608
2021-04-20,92251,9661,6216
2021-04-27,92251,10131,6874
2021-05-04,92251,10535,7727
2021-05-11,92251,10787,8503
2021-05-18,92251,11278,9016
2021-05-25,92251,11672,9465
2021-06-01,92251,11962,9712
2021-06-08,92251,12217,10137
2021-06-15,92251,12451,10499
2021-06-22,92251,12659,10809
2021-06-29,92251,12846,11022
2021-04-01,92252,2051,1332
2021-04-06,92252,2336,1440
2021-04-13,92252,2610,1600
2021-04-20,92252,2767,1859
2021-04-27,92252,2894,2156
2021-05-04,92252,2991,2400
2021-05-11,92252,3063,2576
2021-05-18,92252,3164,2678
2021-05-25,92252,3233,2787
2021-06-01,92252,3301,2856
2021-06-08,92252,3352,2953
2021-06-15,92252,3395,3008
2021-06-22,92252,3432,3070
2021-06-29,92252,3469,3110
2021-04-01,92253,17193,11869
2021-04-06,92253,18935,13094
2021-04-13,92253,20477,14155
2021-04-20,92253,21249,15537
2021-04-27,92253,21844,17078
2021-05-04,92253,22270,18376
2021-05-11,92253,22609,19354
2021-05-18,92253,23093,19993
2021-05-25,92253,23517,20444
2021-06-01,92253,23730,20757
2021-06-08,92253,23928,21206
2021-06-15,92253,24111,21615
2021-06-22,92253,24352,21849
2021-06-29,92253,24564,22023
2021-04-01,92254,3777,2049
2021-04-06,92254,4447,2334
2021-04-13,92254,4810,2545
2021-04-20,92254,5073,2957
2021-04-27,92254,5398,3607
2021-05-04,92254,5606,4184
2021-05-11,92254,5761,4473
2021-05-18,92254,5880,4661
2021-05-25,92254,6003,4840
2021-06-01,92254,6229,4958
2021-06-08,92254,6346,5073
2021-06-15,92254,6534,5203
2021-06-22,92254,6706,5388
2021-06-29,92254,6887,5577
2021-04-01,92256,820,518
2021-04-06,92256,939,577
2021-04-13,92256,1058,650
2021-04-20,92256,1130,732
2021-04-27,92256,1175,860
2021-05-04,92256,1210,940
2021-05-11,92256,1252,1037
2021-05-18,92256,1304,1092
2021-05-25,92256,1339,1121
2021-06-01,92256,1361,1161
2021-06-08,92256,1383,1210
2021-06-15,92256,1408,1253
2021-06-22,92256,1415,1274
2021-06-29,92256,1440,1284
2021-04-01,92257,515,188
2021-04-06,92257,586,400
2021-04-13,92257,640,438
2021-04-20,92257,670,463
2021-04-27,92257,694,487
2021-05-04,92257,713,521
2021-05-11,92257,731,553
2021-05-18,92257,750,584
2021-05-25,92257,764,600
2021-06-01,92257,776,613
2021-06-08,92257,790,633
2021-06-15,92257,797,644
2021-06-22,92257,806,653
2021-06-29,92257,817,662
2021-04-01,92258,236,137
2021-04-06,92258,264,167
2021-04-13,92258,289,183
2021-04-20,92258,308,203
2021-04-27,92258,331,225
2021-05-04,92258,339,246
2021-05-11,92258,355,276
2021-05-18,92258,363,288
2021-05-25,92258,372,296
2021-06-01,92258,382,310
2021-06-08,92258,384,316
2021-06-15,92258,386,323
2021-06-22,92258,387,333
2021-06-29,92258,388,338
2021-04-01,92259,63,44
2021-04-06,92259,72,50
2021-04-13,92259,82,57
2021-04-20,92259,88,60
2021-04-27,92259,94,64
2021-05-04,92259,97,73
2021-05-11,92259,97,82
2021-05-18,92259,102,86
2021-05-25,92259,104,89
2021-06-01,92259,109,93
2021-06-08,92259,111,95
2021-06-15,92259,114,97
2021-06-22,92259,115,98
2021-06-29,92259,116,100
2021-04-01,92260,15194,10842
2021-04-06,92260,16593,11697
2021-04-13,92260,17776,12592
2021-04-20,92260,18396,13683
2021-04-27,92260,18961,14989
2021-05-04,92260,19331,16032
2021-05-11,92260,19686,16747
2021-05-18,92260,20092,17264
2021-05-25,92260,20423,17674
2021-06-01,92260,20640,17936
2021-06-08,92260,20802,18320
2021-06-15,92260,20975,18663
2021-06-22,92260,21167,18880
2021-06-29,92260,21366,19044
2021-04-01,92262,14299,9084
2021-04-06,92262,15589,9925
2021-04-13,92262,16699,11095
2021-04-20,92262,17181,12576
2021-04-27,92262,17606,14021
2021-05-04,92262,17893,14999
2021-05-11,92262,18198,15593
2021-05-18,92262,18561,15964
2021-05-25,92262,18845,16326
2021-06-01,92262,19052,16567
2021-06-08,92262,19221,16878
2021-06-15,92262,19392,17160
2021-06-22,92262,19592,17364
2021-06-29,92262,19731,17533
2021-04-01,92264,11973,7993
2021-04-06,92264,12993,8699
2021-04-13,92264,13651,9553
2021-04-20,92264,13977,10762
2021-04-27,92264,14279,11892
2021-05-04,92264,14475,12569
2021-05-11,92264,14652,12951
2021-05-18,92264,14859,13221
2021-05-25,92264,14990,13433
2021-06-01,92264,15106,13556
2021-06-08,92264,15197,13718
2021-06-15,92264,15295,13849
2021-06-22,92264,15362,13959
2021-06-29,92264,15441,14037
2021-04-20,92266,54,38
2021-04-27,92266,54,38
2021-05-04,92266,55,40
2021-05-25,92266,64,51
2021-06-01,92266,64,52
2021-04-01,92268,202,147
2021-04-06,92268,236,152
2021-04-13,92268,266,172
2021-04-20,92268,283,191
2021-04-27,92268,295,219
2021-05-04,92268,300,243
2021-05-11,92268,308,262
2021-05-18,92268,309,271
2021-05-25,92268,313,278
2021-06-01,92268,319,281
2021-06-08,92268,320,284
2021-06-15,92268,322,287
2021-06-22,92268,325,287
2021-06-29,92268,325,291
2021-04-01,92270,12061,9011
2021-04-06,92270,12935,9656
2021-04-13,92270,13567,10343
2021-04-20,92270,13853,11124
2021-04-27,92270,14075,11983
2021-05-04,92270,14269,12561
2021-05-11,92270,14438,12890
2021-05-18,92270,14619,13123
2021-05-25,92270,14747,13281
2021-06-01,92270,14826,13391
2021-06-08,92270,14917,13539
2021-06-15,92270,14982,13642
2021-06-22,92270,15045,13723
2021-06-29,92270,15095,13789
2021-04-01,92273,456,242
2021-04-06,92273,543,292
2021-04-13,92273,616,346
2021-04-20,92273,709,391
2021-04-27,92273,753,450
2021-05-04,92273,788,530
2021-05-11,92273,817,607
2021-05-18,92273,842,647
2021-05-25,92273,867,697
2021-06-01,92273,877,718
2021-06-08,92273,895,750
2021-06-15,92273,910,774
2021-06-22,92273,928,790
2021-06-29,92273,947,803
2021-04-01,92274,5290,2884
2021-04-06,92274,6030,3282
2021-04-13,92274,6571,3597
2021-04-20,92274,6908,4092
2021-04-27,92274,7334,4848
2021-05-04,92274,7608,5493
2021-05-11,92274,7854,5890
2021-05-18,92274,8046,6151
2021-05-25,92274,8295,6473
2021-06-01,92274,8515,6642
2021-06-08,92274,8661,6888
2021-06-15,92274,8874,7127
2021-06-22,92274,9044,7324
2021-06-29,92274,9277,7490
2021-04-01,92275,188,115
2021-04-06,92275,206,132
2021-04-13,92275,227,146
2021-04-20,92275,241,154
2021-04-27,92275,263,175
2021-05-04,92275,268,197
2021-05-11,92275,275,211
2021-05-18,92275,289,224
2021-05-25,92275,296,242
2021-06-01,92275,305,246
2021-06-08,92275,318,256
2021-06-15,92275,326,265
2021-06-22,92275,327,277
2021-06-29,92275,332,282
2021-04-01,92276,2627,1701
2021-04-06,92276,3014,1911
2021-04-13,92276,3366,2105
2021-04-20,92276,3577,2365
2021-04-27,92276,3754,2707
2021-05-04,92276,3867,3033
2021-05-11,92276,3985,3275
2021-05-18,92276,4131,3444
2021-05-25,92276,4222,3571
2021-06-01,92276,4306,3662
2021-06-08,92276,4369,3801
2021-06-15,92276,4439,3872
2021-06-22,92276,4518,3965
2021-06-29,92276,4576,4042
2021-04-01,92277,2569,1617
2021-04-06,92277,2866,1720
2021-04-13,92277,3240,1886
2021-04-20,92277,3515,2219
2021-04-27,92277,3795,2564
2021-05-04,92277,3950,2864
2021-05-11,92277,4104,3179
2021-05-18,92277,4299,3410
2021-05-25,92277,4488,3614
2021-06-01,92277,4643,3735
2021-06-08,92277,4750,3895
2021-06-15,92277,4872,4091
2021-06-22,92277,4964,4238
2021-06-29,92277,5054,4332
2021-04-01,92281,602,262
2021-04-06,92281,663,433
2021-04-13,92281,744,496
2021-04-20,92281,802,525
2021-04-27,92281,838,563
2021-05-04,92281,880,607
2021-05-11,92281,911,654
2021-05-18,92281,984,698
2021-05-25,92281,1008,736
2021-06-01,92281,1036,755
2021-06-08,92281,1068,814
2021-06-15,92281,1082,842
2021-06-22,92281,1089,867
2021-06-29,92281,1102,888
2021-04-01,92282,267,161
2021-04-06,92282,303,178
2021-04-13,92282,354,198
2021-04-20,92282,388,232
2021-04-27,92282,413,268
2021-05-04,92282,426,310
2021-05-11,92282,448,340
2021-05-18,92282,463,376
2021-05-25,92282,474,399
2021-06-01,92282,488,405
2021-06-08,92282,491,427
2021-06-15,92282,495,435
2021-06-22,92282,508,450
2021-06-29,92282,521,459
2021-04-01,92283,180,115
2021-04-06,92283,191,127
2021-04-13,92283,223,145
2021-04-20,92283,248,154
2021-04-27,92283,276,164
2021-05-04,92283,289,176
2021-05-11,92283,292,200
2021-05-18,92283,307,219
2021-05-25,92283,311,244
2021-06-01,92283,315,256
2021-06-08,92283,323,260
2021-06-15,92283,324,278
2021-06-22,92283,345,278
2021-06-29,92283,352,282
2021-04-01,92284,5462,3525
2021-04-06,92284,6098,3880
2021-04-13,92284,6831,4338
2021-04-20,92284,7264,4945
2021-04-27,92284,7659,5615
2021-05-04,92284,7977,6192
2021-05-11,92284,8238,6682
2021-05-18,92284,8548,7041
2021-05-25,92284,8784,7343
2021-06-01,92284,9017,7607
2021-06-08,92284,9163,7878
2021-06-15,92284,9306,8175
2021-06-22,92284,9433,8394
2021-06-29,92284,9576,8544
2021-04-01,92285,461,265
2021-04-06,92285,520,304
2021-04-13,92285,599,343
2021-04-20,92285,656,410
2021-04-27,92285,708,478
2021-05-04,92285,737,552
2021-05-11,92285,762,605
2021-05-18,92285,805,654
2021-05-25,92285,843,697
2021-06-01,92285,872,724
2021-06-08,92285,889,754
2021-06-15,92285,896,791
2021-06-22,92285,907,811
2021-06-29,92285,923,828
2021-04-01,92301,4256,2150
2021-04-06,92301,5124,2564
2021-04-13,92301,6120,3108
2021-04-20,92301,6878,3747
2021-04-27,92301,7443,4550
2021-05-04,92301,7927,5222
2021-05-11,92301,8317,5997
2021-05-18,92301,8831,6602
2021-05-25,92301,9260,7128
2021-06-01,92301,9612,7452
2021-06-08,92301,9890,7926
2021-06-15,92301,10115,8329
2021-06-22,92301,10364,8706
2021-06-29,92301,10572,8949
2021-04-01,92307,7990,5415
2021-04-06,92307,9102,5910
2021-04-13,92307,10120,6565
2021-04-20,92307,10833,7214
2021-04-27,92307,11422,8111
2021-05-04,92307,11855,9027
2021-05-11,92307,12244,9717
2021-05-18,92307,12692,10385
2021-05-25,92307,13124,10836
2021-06-01,92307,13417,11172
2021-06-08,92307,13656,11589
2021-06-15,92307,13870,11984
2021-06-22,92307,14095,12244
2021-06-29,92307,14278,12498
2021-04-01,92308,9434,6639
2021-04-06,92308,10470,7157
2021-04-13,92308,11454,7836
2021-04-20,92308,12129,8517
2021-04-27,92308,12654,9434
2021-05-04,92308,13061,10215
2021-05-11,92308,13417,10886
2021-05-18,92308,13876,11486
2021-05-25,92308,14309,11977
2021-06-01,92308,14590,12265
2021-06-08,92308,14831,12650
2021-06-15,92308,15052,13057
2021-06-22,92308,15264,13346
2021-06-29,92308,15509,13591
2021-04-01,92309,51,28
2021-04-06,92309,59,34
2021-04-13,92309,61,38
2021-04-20,92309,65,42
2021-04-27,92309,156,50
2021-05-04,92309,160,54
2021-05-11,92309,160,56
2021-05-18,92309,168,142
2021-05-25,92309,173,145
2021-06-01,92309,175,147
2021-06-08,92309,177,149
2021-06-15,92309,178,150
2021-06-22,92309,186,155
2021-06-29,92309,191,158
2021-04-01,92310,181,125
2021-04-06,92310,209,147
2021-04-13,92310,230,160
2021-04-20,92310,247,169
2021-04-27,92310,250,181
2021-05-04,92310,265,203
2021-05-11,92310,274,215
2021-05-18,92310,281,226
2021-05-25,92310,293,233
2021-06-01,92310,299,241
2021-06-08,92310,303,245
2021-06-15,92310,309,248
2021-06-22,92310,312,253
2021-06-29,92310,317,256
2021-04-01,92311,4841,3121
2021-04-06,92311,5475,3639
2021-04-13,92311,5997,4121
2021-04-20,92311,6419,4375
2021-04-27,92311,6829,4772
2021-05-04,92311,7180,5078
2021-05-11,92311,7435,5441
2021-05-18,92311,7714,5837
2021-05-25,92311,8026,6144
2021-06-01,92311,8335,6370
2021-06-08,92311,8493,6596
2021-06-15,92311,8653,6897
2021-06-22,92311,8808,7118
2021-06-29,92311,8994,7310
2021-04-01,92313,3840,2615
2021-04-06,92313,4244,2916
2021-04-13,92313,4698,3288
2021-04-20,92313,5007,3604
2021-04-27,92313,5227,3929
2021-05-04,92313,5364,4248
2021-05-11,92313,5491,4612
2021-05-18,92313,5667,4875
2021-05-25,92313,5830,5046
2021-06-01,92313,5926,5149
2021-06-08,92313,6000,5312
2021-06-15,92313,6073,5464
2021-06-22,92313,6149,5566
2021-06-29,92313,6230,5656
2021-04-01,92314,1842,1197
2021-04-06,92314,2158,1395
2021-04-13,92314,2375,1592
2021-04-20,92314,2536,1749
2021-04-27,92314,2731,1994
2021-05-04,92314,2865,2193
2021-05-11,92314,2937,2344
2021-05-18,92314,3034,2498
2021-05-25,92314,3139,2655
2021-06-01,92314,3193,2753
2021-06-08,92314,3253,2796
2021-06-15,92314,3292,2862
2021-06-22,92314,3319,2903
2021-06-29,92314,3361,2981
2021-04-01,92315,1522,1010
2021-04-06,92315,1798,1179
2021-04-13,92315,2004,1360
2021-04-20,92315,2123,1467
2021-04-27,92315,2315,1658
2021-05-04,92315,2428,1849
2021-05-11,92315,2500,1968
2021-05-18,92315,2592,2098
2021-05-25,92315,2683,2214
2021-06-01,92315,2745,2317
2021-06-08,92315,2810,2365
2021-06-15,92315,2853,2431
2021-06-22,92315,2891,2484
2021-06-29,92315,2936,2547
2021-04-01,92316,5842,2947
2021-04-06,92316,6847,3548
2021-04-13,92316,8073,4418
2021-04-20,92316,9054,5251
2021-04-27,92316,9903,6127
2021-05-04,92316,10493,7009
2021-05-11,92316,10938,8080
2021-05-18,92316,11520,9009
2021-05-25,92316,12145,9631
2021-06-01,92316,12440,10061
2021-06-08,92316,12775,10629
2021-06-15,92316,13072,11169
2021-06-22,92316,13389,11470
2021-06-29,92316,13675,11789
2021-04-01,92320,3038,1973
2021-04-06,92320,3356,2205
2021-04-13,92320,3691,2494
2021-04-20,92320,3874,2783
2021-04-27,92320,4013,3017
2021-05-04,92320,4120,3266
2021-05-11,92320,4215,3485
2021-05-18,92320,4340,3693
2021-05-25,92320,4422,3824
2021-06-01,92320,4471,3927
2021-06-08,92320,4527,4021
2021-06-15,92320,4571,4127
2021-06-22,92320,4625,4177
2021-06-29,92320,4676,4237
2021-04-01,92321,311,216
2021-04-06,92321,351,259
2021-04-13,92321,380,285
2021-04-20,92321,412,303
2021-04-27,92321,438,321
2021-05-04,92321,453,344
2021-05-11,92321,466,376
2021-05-18,92321,477,399
2021-05-25,92321,492,415
2021-06-01,92321,499,436
2021-06-08,92321,510,454
2021-06-15,92321,519,468
2021-06-22,92321,522,470
2021-06-29,92321,526,476
2021-04-01,92324,12031,7127
2021-04-06,92324,13768,8149
2021-04-13,92324,15759,9710
2021-04-20,92324,17248,11047
2021-04-27,92324,18626,12453
2021-05-04,92324,19544,13820
2021-05-11,92324,20393,15395
2021-05-18,92324,21382,16804
2021-05-25,92324,22446,17847
2021-06-01,92324,22996,18477
2021-06-08,92324,23441,19490
2021-06-15,92324,23933,20436
2021-06-22,92324,24390,21041
2021-06-29,92324,24826,21507
2021-04-01,92325,2269,1509
2021-04-06,92325,2677,1817
2021-04-13,92325,2980,2051
2021-04-20,92325,3229,2239
2021-04-27,92325,3398,2471
2021-05-04,92325,3520,2681
2021-05-11,92325,3643,2943
2021-05-18,92325,3737,3136
2021-05-25,92325,3876,3297
2021-06-01,92325,3955,3407
2021-06-08,92325,4020,3508
2021-06-15,92325,4066,3639
2021-06-22,92325,4121,3699
2021-06-29,92325,4162,3746
2021-04-01,92327,39,26
2021-04-06,92327,49,35
2021-04-13,92327,55,41
2021-04-20,92327,63,43
2021-04-27,92327,68,46
2021-05-04,92327,74,51
2021-05-11,92327,77,57
2021-05-18,92327,87,59
2021-05-25,92327,97,70
2021-06-01,92327,102,72
2021-06-08,92327,108,75
2021-06-15,92327,112,81
2021-06-22,92327,114,90
2021-06-29,92327,118,95
2021-04-01,92328,44,31
2021-04-06,92328,53,33
2021-04-13,92328,159,142
2021-04-20,92328,159,143
2021-04-27,92328,159,145
2021-04-01,92333,163,116
2021-04-06,92333,186,130
2021-04-13,92333,199,138
2021-04-20,92333,207,146
2021-04-27,92333,216,162
2021-05-04,92333,225,175
2021-05-11,92333,226,181
2021-05-18,92333,230,192
2021-05-25,92333,241,198
2021-06-01,92333,243,205
2021-06-08,92333,245,208
2021-06-15,92333,246,213
2021-06-22,92333,249,213
2021-06-29,92333,251,218
2021-04-01,92335,16523,8573
2021-04-06,92335,19505,10078
2021-04-13,92335,23391,12444
2021-04-20,92335,26272,14716
2021-04-27,92335,28905,17282
2021-05-04,92335,30804,20193
2021-05-11,92335,32278,23371
2021-05-18,92335,34180,26194
2021-05-25,92335,36131,28242
2021-06-01,92335,37170,29559
2021-06-08,92335,38179,31327
2021-06-15,92335,39052,33028
2021-06-22,92335,39983,34115
2021-06-29,92335,40828,35011
2021-04-01,92336,26746,15503
2021-04-06,92336,30451,17843
2021-04-13,92336,34898,21143
2021-04-20,92336,37887,24411
2021-04-27,92336,40370,27714
2021-05-04,92336,42048,31323
2021-05-11,92336,43288,34934
2021-05-18,92336,45181,37616
2021-05-25,92336,46830,39419
2021-06-01,92336,47893,40518
2021-06-08,92336,48809,42255
2021-06-15,92336,49688,43807
2021-06-22,92336,50468,44893
2021-06-29,92336,51154,45730
2021-04-01,92337,8445,4382
2021-04-06,92337,9835,5177
2021-04-13,92337,11409,6304
2021-04-20,92337,12615,7596
2021-04-27,92337,13607,8773
2021-05-04,92337,14259,10123
2021-05-11,92337,14800,11436
2021-05-18,92337,15546,12579
2021-05-25,92337,16220,13257
2021-06-01,92337,16614,13731
2021-06-08,92337,16979,14413
2021-06-15,92337,17303,14972
2021-06-22,92337,17619,15439
2021-06-29,92337,17939,15776
2021-04-01,92339,298,194
2021-04-06,92339,322,207
2021-04-13,92339,361,240
2021-04-20,92339,392,280
2021-04-27,92339,411,304
2021-05-04,92339,424,332
2021-05-11,92339,442,359
2021-05-18,92339,455,383
2021-05-25,92339,462,398
2021-06-01,92339,464,409
2021-06-08,92339,472,428
2021-06-15,92339,475,431
2021-06-22,92339,478,432
2021-06-29,92339,487,438
2021-04-01,92342,1403,987
2021-04-06,92342,1542,1078
2021-04-13,92342,1748,1231
