date,county,at_least_one_dose,fully_vaccinated,new_doses_administered,weekly_new_doses
2022-09-01,Alameda,1499443,1392903,788,6445
2022-09-02,Alameda,1499725,1393148,914,5608
2022-09-03,Alameda,1499791,1393199,412,5408
2022-09-04,Alameda,1499821,1393214,268,5491
2022-09-05,Alameda,1499826,1393218,21,4466
2022-09-06,Alameda,1500045,1393419,1457,4831
2022-09-07,Alameda,1500237,1393565,2336,6196
2022-09-08,Alameda,1500472,1393809,2552,7960
2022-09-09,Alameda,1500773,1394086,3704,10750
2022-09-10,Alameda,1500907,1394222,1769,12107
2022-09-11,Alameda,1500964,1394258,1114,12953
2022-09-12,Alameda,1501221,1394484,4807,17739
2022-09-13,Alameda,1501483,1394713,4785,21067
2022-09-14,Alameda,1501780,1394900,5542,24273
2022-09-15,Alameda,1502026,1395183,5080,26801
2022-09-16,Alameda,1502398,1395544,6798,29895
2022-09-17,Alameda,1502529,1395700,3152,31278
2022-09-18,Alameda,1502588,1395738,1326,31490
2022-09-19,Alameda,1502879,1395918,5439,32122
2022-09-20,Alameda,1503175,1396238,5916,33253
2022-09-21,Alameda,1503542,1396445,7079,34790
2022-09-22,Alameda,1503884,1396742,6341,36051
2022-09-23,Alameda,1504305,1397121,8223,37476
2022-09-24,Alameda,1504469,1397324,3815,38139
2022-09-25,Alameda,1504549,1397350,1572,38385
2022-09-26,Alameda,1504842,1397514,6350,39296
2022-09-27,Alameda,1505124,1397777,6489,39869
2022-09-28,Alameda,1505423,1397943,7458,40248
2022-09-29,Alameda,1505738,1398200,6732,40639
2022-09-30,Alameda,1506096,1398506,7526,39942
2022-07-01,Alpine,652,589,0,1
2022-07-02,Alpine,652,589,0,1
2022-07-03,Alpine,652,589,0,1
2022-07-04,Alpine,652,589,0,1
2022-07-05,Alpine,652,589,0,1
2022-07-06,Alpine,652,589,0,1
2022-07-07,Alpine,652,589,1,1
2022-07-08,Alpine,652,589,0,1
2022-07-09,Alpine,652,589,0,1
2022-07-10,Alpine,652,589,0,1
2022-07-11,Alpine,652,589,0,1
2022-07-12,Alpine,652,589,0,1
2022-07-13,Alpine,652,589,0,1
2022-07-14,Alpine,655,590,14,14
2022-07-15,Alpine,655,590,0,14
2022-07-16,Alpine,655,590,0,14
2022-07-17,Alpine,655,590,0,14
2022-07-18,Alpine,655,590,0,14
2022-07-19,Alpine,656,590,1,15
2022-07-20,Alpine,656,590,0,15
2022-07-21,Alpine,656,590,0,1
2022-07-22,Alpine,656,590,0,1
2022-07-23,Alpine,656,590,0,1
2022-07-24,Alpine,656,590,0,1
2022-07-25,Alpine,656,590,0,1
2022-07-26,Alpine,656,590,0,0
2022-07-27,Alpine,656,590,0,0
2022-07-28,Alpine,656,590,0,0
2022-07-29,Alpine,656,592,10,10
2022-07-30,Alpine,656,592,0,10
2022-07-31,Alpine,656,592,0,10
2022-08-01,Alpine,656,592,0,10
2022-08-02,Alpine,656,592,0,10
2022-08-03,Alpine,656,592,0,10
2022-08-04,Alpine,657,592,2,12
2022-08-05,Alpine,657,592,0,2
2022-08-06,Alpine,657,592,0,2
2022-08-07,Alpine,657,592,0,2
2022-08-08,Alpine,657,592,0,2
2022-08-09,Alpine,657,592,0,2
2022-08-10,Alpine,657,592,0,2
2022-08-11,Alpine,657,592,0,0
2022-08-12,Alpine,659,592,3,3
2022-08-13,Alpine,659,592,0,3
2022-08-14,Alpine,659,592,0,3
2022-08-15,Alpine,659,592,0,3
2022-08-16,Alpine,659,592,0,3
2022-08-17,Alpine,659,592,0,3
2022-08-18,Alpine,659,592,0,3
2022-08-19,Alpine,659,592,0,0
2022-08-20,Alpine,659,592,0,0
2022-08-21,Alpine,659,592,0,0
2022-08-22,Alpine,659,592,0,0
2022-08-23,Alpine,659,592,1,1
2022-08-24,Alpine,659,592,0,1
2022-08-25,Alpine,659,592,0,1
2022-08-26,Alpine,659,592,0,1
2022-08-27,Alpine,659,592,0,1
2022-08-28,Alpine,659,592,0,1
2022-08-29,Alpine,659,592,0,1
2022-08-30,Alpine,659,592,0,0
2022-08-31,Alpine,659,592,0,0
2022-09-01,Alpine,659,592,1,1
2022-09-02,Alpine,659,592,0,1
2022-09-03,Alpine,659,592,0,1
2022-09-04,Alpine,659,592,0,1
2022-09-05,Alpine,659,592,0,1
2022-09-06,Alpine,659,592,1,2
2022-09-07,Alpine,659,592,0,2
2022-09-08,Alpine,659,592,0,1
2022-09-09,Alpine,659,592,2,3
2022-09-10,Alpine,659,592,0,3
2022-09-11,Alpine,659,592,0,3
2022-09-12,Alpine,659,592,2,5
2022-09-13,Alpine,659,592,1,5
2022-09-14,Alpine,659,592,0,5
2022-09-15,Alpine,659,594,4,9
2022-09-16,Alpine,659,594,0,7
2022-09-17,Alpine,659,594,1,8
2022-09-18,Alpine,659,594,0,8
2022-09-19,Alpine,659,594,0,6
2022-09-20,Alpine,659,594,1,6
2022-09-21,Alpine,659,594,3,9
2022-09-22,Alpine,659,594,5,10
2022-09-23,Alpine,659,594,0,10
2022-09-24,Alpine,659,594,2,11
2022-09-25,Alpine,659,594,0,11
2022-09-26,Alpine,659,594,0,11
2022-09-27,Alpine,659,594,1,11
2022-09-28,Alpine,659,594,1,9
2022-09-29,Alpine,659,594,1,5
2022-09-30,Alpine,659,594,1,6
2022-07-01,Amador,23660,22020,19,161
2022-07-02,Amador,23661,22020,7,153
2022-07-03,Amador,23661,22021,4,152
2022-07-04,Amador,23661,22021,1,117
2022-07-05,Amador,23662,22024,21,99
2022-07-06,Amador,23666,22025,19,96
2022-07-07,Amador,23672,22027,36,107
2022-07-08,Amador,23674,22029,19,107
2022-07-09,Amador,23675,22030,6,106
2022-07-10,Amador,23676,22030,7,109
2022-07-11,Amador,23678,22033,24,132
2022-07-12,Amador,23679,22034,41,152
2022-07-13,Amador,23680,22035,36,169
2022-07-14,Amador,23686,22036,74,207
2022-07-15,Amador,23693,22039,49,237
2022-07-16,Amador,23694,22041,12,243
2022-07-17,Amador,23694,22041,15,251
2022-07-18,Amador,23695,22045,18,245
2022-07-19,Amador,23700,22048,67,271
2022-07-20,Amador,23700,22048,13,248
2022-07-21,Amador,23702,22051,62,236
2022-07-22,Amador,23702,22052,23,210
2022-07-23,Amador,23704,22055,26,224
2022-07-24,Amador,23704,22055,10,219
2022-07-25,Amador,23706,22058,43,244
2022-07-26,Amador,23709,22061,50,227
2022-07-27,Amador,23710,22061,22,236
2022-07-28,Amador,23711,22062,55,229
2022-07-29,Amador,23715,22064,34,240
2022-07-30,Amador,23715,22064,11,225
2022-07-31,Amador,23716,22064,5,220
2022-08-01,Amador,23717,22066,23,200
2022-08-02,Amador,23719,22069,28,178
2022-08-03,Amador,23721,22072,20,176
2022-08-04,Amador,23725,22075,44,165
2022-08-05,Amador,23726,22078,21,152
2022-08-06,Amador,23728,22078,6,147
2022-08-07,Amador,23728,22078,0,142
2022-08-08,Amador,23729,22081,35,154
2022-08-09,Amador,23730,22084,32,158
2022-08-10,Amador,23730,22087,10,148
2022-08-11,Amador,23733,22088,41,145
2022-08-12,Amador,23733,22088,11,135
2022-08-13,Amador,23735,22088,4,133
2022-08-14,Amador,23738,22088,9,142
2022-08-15,Amador,23739,22089,11,118
2022-08-16,Amador,23745,22096,26,112
2022-08-17,Amador,23745,22098,15,117
2022-08-18,Amador,23747,22101,22,98
2022-08-19,Amador,23748,22103,22,109
2022-08-20,Amador,23748,22103,0,105
2022-08-21,Amador,23748,22103,0,96
2022-08-22,Amador,23748,22104,8,93
2022-08-23,Amador,23750,22106,25,92
2022-08-24,Amador,23751,22108,10,87
2022-08-25,Amador,23752,22109,17,82
2022-08-26,Amador,23753,22110,13,73
2022-08-27,Amador,23753,22111,6,79
2022-08-28,Amador,23753,22111,5,84
2022-08-29,Amador,23754,22111,4,80
2022-08-30,Amador,23756,22114,15,70
2022-08-31,Amador,23759,22115,6,66
2022-09-01,Amador,23759,22116,3,52
2022-09-02,Amador,23760,22117,2,41
2022-09-03,Amador,23760,22117,4,39
2022-09-04,Amador,23760,22117,0,34
2022-09-05,Amador,23760,22117,0,30
2022-09-06,Amador,23763,22117,23,38
2022-09-07,Amador,23765,22118,30,62
2022-09-08,Amador,23765,22118,39,98
2022-09-09,Amador,23768,22118,50,146
2022-09-10,Amador,23769,22118,25,167
2022-09-11,Amador,23769,22119,16,183
2022-09-12,Amador,23772,22120,55,238
2022-09-13,Amador,23775,22121,59,274
2022-09-14,Amador,23777,22121,58,302
2022-09-15,Amador,23778,22123,92,355
2022-09-16,Amador,23779,22124,50,355
2022-09-17,Amador,23779,22124,27,357
2022-09-18,Amador,23780,22125,13,354
2022-09-19,Amador,23783,22126,52,351
2022-09-20,Amador,23786,22131,114,406
2022-09-21,Amador,23787,22131,53,401
2022-09-22,Amador,23790,22131,107,416
2022-09-23,Amador,23793,22131,59,425
2022-09-24,Amador,23793,22131,24,422
2022-09-25,Amador,23793,22131,15,424
2022-09-26,Amador,23795,22131,77,449
2022-09-27,Amador,23807,22132,97,432
2022-09-28,Amador,23814,22135,75,454
2022-09-29,Amador,23820,22136,100,447
2022-09-30,Amador,23825,22136,85,473
2022-07-01,Butte,127425,117628,125,821
2022-07-02,Butte,127430,117631,49,819
2022-07-03,Butte,127435,117631,23,816
2022-07-04,Butte,127435,117631,1,696
2022-07-05,Butte,127481,117657,159,759
2022-07-06,Butte,127495,117662,115,754
2022-07-07,Butte,127509,117672,107,579
2022-07-08,Butte,127519,117686,134,588
2022-07-09,Butte,127527,117695,91,630
2022-07-10,Butte,127531,117696,29,636
2022-07-11,Butte,127545,117704,133,768
2022-07-12,Butte,127563,117716,164,773
2022-07-13,Butte,127584,117727,181,839
2022-07-14,Butte,127614,117738,255,987
2022-07-15,Butte,127641,117748,202,1055
2022-07-16,Butte,127653,117756,107,1071
2022-07-17,Butte,127660,117758,47,1089
2022-07-18,Butte,127679,117773,180,1136
2022-07-19,Butte,127694,117781,163,1135
2022-07-20,Butte,127714,117795,160,1114
2022-07-21,Butte,127738,117814,197,1056
2022-07-22,Butte,127752,117822,181,1035
2022-07-23,Butte,127764,117825,76,1004
2022-07-24,Butte,127769,117829,31,988
2022-07-25,Butte,127790,117836,122,930
2022-07-26,Butte,127819,117856,187,954
2022-07-27,Butte,127845,117866,160,954
2022-07-28,Butte,127872,117877,190,947
2022-07-29,Butte,127887,117885,128,894
2022-07-30,Butte,127893,117893,43,861
2022-07-31,Butte,127895,117895,25,855
2022-08-01,Butte,127913,117902,102,835
2022-08-02,Butte,127925,117922,105,753
2022-08-03,Butte,127936,117932,142,735
2022-08-04,Butte,127977,117969,159,704
2022-08-05,Butte,128000,117983,146,722
2022-08-06,Butte,128007,117993,44,723
2022-08-07,Butte,128008,117995,14,712
2022-08-08,Butte,128027,118000,91,701
2022-08-09,Butte,128048,118011,112,708
2022-08-10,Butte,128063,118018,113,679
2022-08-11,Butte,128081,118033,132,652
2022-08-12,Butte,128094,118048,118,624
2022-08-13,Butte,128106,118053,48,628
2022-08-14,Butte,128111,118059,41,655
2022-08-15,Butte,128128,118071,111,675
2022-08-16,Butte,128171,118088,174,737
2022-08-17,Butte,128185,118102,81,705
2022-08-18,Butte,128208,118134,118,691
2022-08-19,Butte,128220,118147,86,659
2022-08-20,Butte,128223,118149,25,636
2022-08-21,Butte,128226,118150,24,619
2022-08-22,Butte,128244,118160,112,620
2022-08-23,Butte,128254,118168,82,528
2022-08-24,Butte,128275,118182,102,549
2022-08-25,Butte,128298,118198,109,540
2022-08-26,Butte,128309,118212,74,528
2022-08-27,Butte,128313,118215,25,528
2022-08-28,Butte,128317,118219,24,528
2022-08-29,Butte,128333,118231,67,483
2022-08-30,Butte,128360,118241,97,498
2022-08-31,Butte,128370,118249,59,455
2022-09-01,Butte,128375,118272,47,393
2022-09-02,Butte,128389,118280,44,363
2022-09-03,Butte,128394,118282,49,387
2022-09-04,Butte,128394,118287,30,393
2022-09-05,Butte,128394,118287,3,329
2022-09-06,Butte,128421,118298,169,401
2022-09-07,Butte,128432,118304,250,592
2022-09-08,Butte,128446,118320,250,795
2022-09-09,Butte,128464,118325,320,1071
2022-09-10,Butte,128471,118328,148,1170
2022-09-11,Butte,128476,118328,83,1223
2022-09-12,Butte,128488,118331,253,1473
2022-09-13,Butte,128504,118338,232,1536
2022-09-14,Butte,128521,118347,240,1526
2022-09-15,Butte,128538,118360,308,1584
2022-09-16,Butte,128552,118366,376,1640
2022-09-17,Butte,128561,118368,126,1618
2022-09-18,Butte,128566,118369,75,1610
2022-09-19,Butte,128582,118375,264,1621
2022-09-20,Butte,128599,118378,310,1699
2022-09-21,Butte,128616,118386,324,1783
2022-09-22,Butte,128640,118400,382,1857
2022-09-23,Butte,128651,118404,302,1783
2022-09-24,Butte,128655,118407,147,1804
2022-09-25,Butte,128659,118410,79,1808
2022-09-26,Butte,128671,118411,322,1866
2022-09-27,Butte,128698,118436,335,1891
2022-09-28,Butte,128720,118442,330,1897
2022-09-29,Butte,128738,118449,347,1862
2022-09-30,Butte,128756,118460,633,2193
2022-07-01,Calaveras,26328,24522,24,152
2022-07-02,Calaveras,26328,24522,8,144
2022-07-03,Calaveras,26330,24522,13,145
2022-07-04,Calaveras,26330,24522,4,119
2022-07-05,Calaveras,26330,24525,28,129
2022-07-06,Calaveras,26331,24525,23,125
2022-07-07,Calaveras,26334,24528,33,133
2022-07-08,Calaveras,26338,24531,47,156
2022-07-09,Calaveras,26340,24531,13,161
2022-07-10,Calaveras,26340,24533,14,162
2022-07-11,Calaveras,26341,24535,28,186
2022-07-12,Calaveras,26343,24535,23,181
2022-07-13,Calaveras,26346,24537,51,209
2022-07-14,Calaveras,26350,24541,54,230
2022-07-15,Calaveras,26356,24544,60,243
2022-07-16,Calaveras,26360,24544,28,258
2022-07-17,Calaveras,26363,24545,29,273
2022-07-18,Calaveras,26364,24548,40,285
2022-07-19,Calaveras,26367,24549,43,305
2022-07-20,Calaveras,26369,24550,38,292
2022-07-21,Calaveras,26370,24555,45,283
2022-07-22,Calaveras,26371,24558,48,271
2022-07-23,Calaveras,26372,24559,21,264
2022-07-24,Calaveras,26377,24560,32,267
2022-07-25,Calaveras,26377,24562,32,259
2022-07-26,Calaveras,26379,24565,35,251
2022-07-27,Calaveras,26381,24569,26,239
2022-07-28,Calaveras,26382,24569,32,226
2022-07-29,Calaveras,26389,24573,40,218
2022-07-30,Calaveras,26389,24573,10,207
2022-07-31,Calaveras,26391,24574,14,189
2022-08-01,Calaveras,26391,24574,17,174
2022-08-02,Calaveras,26394,24574,13,152
2022-08-03,Calaveras,26398,24574,17,143
2022-08-04,Calaveras,26400,24575,23,134
2022-08-05,Calaveras,26402,24579,20,114
2022-08-06,Calaveras,26403,24579,14,118
2022-08-07,Calaveras,26403,24580,4,108
2022-08-08,Calaveras,26407,24581,21,112
2022-08-09,Calaveras,26411,24583,17,116
2022-08-10,Calaveras,26413,24584,25,124
2022-08-11,Calaveras,26414,24586,22,123
2022-08-12,Calaveras,26418,24589,20,123
2022-08-13,Calaveras,26419,24591,12,121
2022-08-14,Calaveras,26421,24592,7,124
2022-08-15,Calaveras,26425,24596,23,126
2022-08-16,Calaveras,26427,24598,14,123
2022-08-17,Calaveras,26429,24601,12,110
2022-08-18,Calaveras,26430,24601,9,97
2022-08-19,Calaveras,26438,24604,29,106
2022-08-20,Calaveras,26438,24604,6,100
2022-08-21,Calaveras,26438,24605,6,99
2022-08-22,Calaveras,26438,24606,12,88
2022-08-23,Calaveras,26439,24607,10,84
2022-08-24,Calaveras,26440,24608,15,87
2022-08-25,Calaveras,26444,24613,24,102
2022-08-26,Calaveras,26447,24616,19,92
2022-08-27,Calaveras,26447,24617,5,91
2022-08-28,Calaveras,26447,24618,4,89
2022-08-29,Calaveras,26449,24619,14,91
2022-08-30,Calaveras,26451,24620,15,96
2022-08-31,Calaveras,26452,24621,4,85
2022-09-01,Calaveras,26452,24623,11,72
2022-09-02,Calaveras,26456,24627,13,66
2022-09-03,Calaveras,26457,24628,8,69
2022-09-04,Calaveras,26457,24628,7,72
2022-09-05,Calaveras,26457,24628,1,59
2022-09-06,Calaveras,26458,24628,24,68
2022-09-07,Calaveras,26460,24628,29,93
2022-09-08,Calaveras,26460,24629,33,115
2022-09-09,Calaveras,26462,24630,63,165
2022-09-10,Calaveras,26462,24630,24,181
2022-09-11,Calaveras,26462,24630,24,198
2022-09-12,Calaveras,26466,24632,72,269
2022-09-13,Calaveras,26466,24632,60,305
2022-09-14,Calaveras,26469,24635,69,345
2022-09-15,Calaveras,26469,24638,58,370
2022-09-16,Calaveras,26469,24639,81,388
2022-09-17,Calaveras,26471,24641,39,403
2022-09-18,Calaveras,26472,24641,64,443
2022-09-19,Calaveras,26473,24642,85,456
2022-09-20,Calaveras,26475,24643,76,472
2022-09-21,Calaveras,26477,24644,94,497
2022-09-22,Calaveras,26478,24644,77,516
2022-09-23,Calaveras,26479,24647,137,572
2022-09-24,Calaveras,26480,24648,32,565
2022-09-25,Calaveras,26481,24648,57,558
2022-09-26,Calaveras,26485,24649,101,574
2022-09-27,Calaveras,26485,24650,92,590
2022-09-28,Calaveras,26486,24650,88,584
2022-09-29,Calaveras,26486,24651,72,579
2022-09-30,Calaveras,26491,24651,105,547
2022-07-01,Colusa,14321,13165,9,65
2022-07-02,Colusa,14321,13165,2,60
2022-07-03,Colusa,14323,13165,3,63
2022-07-04,Colusa,14323,13165,0,54
2022-07-05,Colusa,14324,13165,9,51
2022-07-06,Colusa,14327,13165,18,53
2022-07-07,Colusa,14327,13167,17,58
2022-07-08,Colusa,14327,13168,12,61
2022-07-09,Colusa,14327,13168,3,62
2022-07-10,Colusa,14327,13168,1,60
2022-07-11,Colusa,14328,13170,7,67
2022-07-12,Colusa,14332,13171,24,82
2022-07-13,Colusa,14333,13174,18,82
2022-07-14,Colusa,14335,13174,8,73
2022-07-15,Colusa,14339,13175,21,82
2022-07-16,Colusa,14342,13176,7,86
2022-07-17,Colusa,14344,13176,6,91
2022-07-18,Colusa,14345,13176,12,96
2022-07-19,Colusa,14347,13178,17,89
2022-07-20,Colusa,14347,13180,13,84
2022-07-21,Colusa,14348,13181,9,85
2022-07-22,Colusa,14351,13181,10,74
2022-07-23,Colusa,14352,13182,10,77
2022-07-24,Colusa,14352,13182,0,71
2022-07-25,Colusa,14353,13182,12,71
2022-07-26,Colusa,14353,13182,6,60
2022-07-27,Colusa,14354,13183,17,64
2022-07-28,Colusa,14355,13185,11,66
2022-07-29,Colusa,14357,13186,12,68
2022-07-30,Colusa,14357,13187,3,61
2022-07-31,Colusa,14357,13188,3,64
2022-08-01,Colusa,14358,13189,8,60
2022-08-02,Colusa,14363,13190,17,71
2022-08-03,Colusa,14367,13192,11,65
2022-08-04,Colusa,14367,13195,5,59
2022-08-05,Colusa,14369,13196,8,55
2022-08-06,Colusa,14369,13197,2,54
2022-08-07,Colusa,14369,13199,3,54
2022-08-08,Colusa,14370,13201,6,52
2022-08-09,Colusa,14372,13203,14,49
2022-08-10,Colusa,14375,13203,4,42
2022-08-11,Colusa,14375,13204,3,40
2022-08-12,Colusa,14376,13204,3,35
2022-08-13,Colusa,14377,13205,5,38
2022-08-14,Colusa,14377,13205,2,37
2022-08-15,Colusa,14378,13205,9,40
2022-08-16,Colusa,14382,13205,8,34
2022-08-17,Colusa,14383,13206,4,34
2022-08-18,Colusa,14385,13207,10,41
2022-08-19,Colusa,14385,13207,7,45
2022-08-20,Colusa,14386,13207,5,45
2022-08-21,Colusa,14386,13207,0,43
2022-08-22,Colusa,14386,13209,6,40
2022-08-23,Colusa,14386,13209,8,40
2022-08-24,Colusa,14387,13210,9,45
2022-08-25,Colusa,14392,13212,13,48
2022-08-26,Colusa,14393,13213,5,46
2022-08-27,Colusa,14393,13213,0,41
2022-08-28,Colusa,14394,13214,2,43
2022-08-29,Colusa,14395,13214,5,42
2022-08-30,Colusa,14396,13215,4,38
2022-08-31,Colusa,14397,13217,7,36
2022-09-01,Colusa,14397,13217,6,29
2022-09-02,Colusa,14397,13217,3,27
2022-09-03,Colusa,14401,13217,7,34
2022-09-04,Colusa,14401,13217,0,32
2022-09-05,Colusa,14401,13217,0,27
2022-09-06,Colusa,14403,13217,5,28
2022-09-07,Colusa,14404,13219,8,29
2022-09-08,Colusa,14405,13220,9,32
2022-09-09,Colusa,14407,13221,14,43
2022-09-10,Colusa,14407,13222,4,40
2022-09-11,Colusa,14408,13222,3,43
2022-09-12,Colusa,14409,13222,12,55
2022-09-13,Colusa,14413,13222,13,63
2022-09-14,Colusa,14414,13223,10,65
2022-09-15,Colusa,14414,13223,8,64
2022-09-16,Colusa,14414,13224,12,62
2022-09-17,Colusa,14415,13224,4,62
2022-09-18,Colusa,14415,13224,2,61
2022-09-19,Colusa,14417,13224,14,63
2022-09-20,Colusa,14418,13224,16,66
2022-09-21,Colusa,14421,13224,86,142
2022-09-22,Colusa,14422,13225,18,152
2022-09-23,Colusa,14423,13225,18,158
2022-09-24,Colusa,14424,13225,3,157
2022-09-25,Colusa,14424,13225,2,157
2022-09-26,Colusa,14425,13225,16,159
2022-09-27,Colusa,14426,13227,9,152
2022-09-28,Colusa,14426,13228,16,82
2022-09-29,Colusa,14426,13228,19,83
2022-09-30,Colusa,14428,13228,25,90
2022-07-01,Contra Costa,1012593,957876,2046,10642
2022-07-02,Contra Costa,1012726,957905,592,10205
2022-07-03,Contra Costa,1012794,957928,359,10059
2022-07-04,Contra Costa,1012844,957934,110,8280
2022-07-05,Contra Costa,1013298,958033,1704,8168
2022-07-06,Contra Costa,1013635,958119,1617,8077
2022-07-07,Contra Costa,1014004,958195,1654,8082
2022-07-08,Contra Costa,1014453,958297,2054,8090
2022-07-09,Contra Costa,1014620,958334,765,8263
2022-07-10,Contra Costa,1014689,958352,398,8302
2022-07-11,Contra Costa,1014945,958431,1423,9615
2022-07-12,Contra Costa,1015302,958512,1671,9582
2022-07-13,Contra Costa,1015606,958585,1880,9845
2022-07-14,Contra Costa,1015900,958674,1930,10121
2022-07-15,Contra Costa,1016365,958755,2404,10471
2022-07-16,Contra Costa,1016529,958792,1029,10735
2022-07-17,Contra Costa,1016583,958821,621,10958
2022-07-18,Contra Costa,1016869,958921,1865,11400
2022-07-19,Contra Costa,1017199,959083,2096,11825
2022-07-20,Contra Costa,1017484,959273,1893,11838
2022-07-21,Contra Costa,1017755,959535,2039,11947
2022-07-22,Contra Costa,1018136,959874,2398,11941
2022-07-23,Contra Costa,1018279,960079,1000,11912
2022-07-24,Contra Costa,1018329,960165,493,11784
2022-07-25,Contra Costa,1018587,960391,1717,11636
2022-07-26,Contra Costa,1018867,960676,1841,11381
2022-07-27,Contra Costa,1019114,960943,1661,11149
2022-07-28,Contra Costa,1019334,961196,1581,10691
2022-07-29,Contra Costa,1019648,961582,2029,10322
2022-07-30,Contra Costa,1019764,961658,707,10029
2022-07-31,Contra Costa,1019813,961722,373,9909
2022-08-01,Contra Costa,1020035,961866,1376,9568
2022-08-02,Contra Costa,1020293,962064,1567,9294
2022-08-03,Contra Costa,1020520,962254,1414,9047
2022-08-04,Contra Costa,1020712,962446,1490,8956
2022-08-05,Contra Costa,1021006,962728,1736,8663
2022-08-06,Contra Costa,1021082,962798,578,8534
2022-08-07,Contra Costa,1021127,962833,250,8411
2022-08-08,Contra Costa,1021326,963013,1302,8337
2022-08-09,Contra Costa,1021564,963184,1356,8126
2022-08-10,Contra Costa,1021727,963327,1033,7745
2022-08-11,Contra Costa,1021902,963482,984,7239
2022-08-12,Contra Costa,1022138,963749,1466,6969
2022-08-13,Contra Costa,1022223,963829,444,6835
2022-08-14,Contra Costa,1022250,963859,218,6803
2022-08-15,Contra Costa,1022389,964012,923,6424
2022-08-16,Contra Costa,1022543,964133,936,6004
2022-08-17,Contra Costa,1022673,964260,959,5930
2022-08-18,Contra Costa,1022839,964404,877,5823
2022-08-19,Contra Costa,1023031,964594,1182,5539
2022-08-20,Contra Costa,1023076,964659,332,5427
2022-08-21,Contra Costa,1023117,964699,203,5412
2022-08-22,Contra Costa,1023246,964819,856,5345
2022-08-23,Contra Costa,1023403,964943,821,5230
2022-08-24,Contra Costa,1023553,965044,851,5122
2022-08-25,Contra Costa,1023694,965163,803,5048
2022-08-26,Contra Costa,1023852,965327,934,4800
2022-08-27,Contra Costa,1023898,965370,277,4745
2022-08-28,Contra Costa,1023920,965399,155,4697
2022-08-29,Contra Costa,1024033,965485,634,4475
2022-08-30,Contra Costa,1024168,965589,705,4359
2022-08-31,Contra Costa,1024279,965669,591,4099
2022-09-01,Contra Costa,1024360,965761,399,3695
