date,county,at_least_one_dose,fully_vaccinated,new_doses_administered,weekly_new_doses
2023-03-17,Alameda,1533019,1412034,768,3489
2023-03-18,Alameda,1533041,1412042,213,3484
2023-03-19,Alameda,1533056,1412047,121,3505
2023-03-20,Alameda,1533136,1412087,596,3518
2023-03-21,Alameda,1533194,1412145,551,3493
2023-03-22,Alameda,1533253,1412200,563,3383
2023-03-23,Alameda,1533323,1412261,568,3380
2023-03-24,Alameda,1533421,1412337,761,3373
2023-03-25,Alameda,1533444,1412345,190,3350
2023-03-26,Alameda,1533453,1412347,87,3316
2023-03-27,Alameda,1533508,1412391,525,3245
2023-03-28,Alameda,1533578,1412459,592,3286
2023-03-29,Alameda,1533640,1412509,575,3298
2023-03-30,Alameda,1533711,1412556,600,3330
2023-03-31,Alameda,1533793,1412622,741,3310
2023-01-01,Alpine,665,595,0,0
2023-01-02,Alpine,665,595,0,0
2023-01-03,Alpine,665,595,0,0
2023-01-04,Alpine,666,595,1,1
2023-01-05,Alpine,666,595,0,1
2023-01-06,Alpine,666,595,0,1
2023-01-07,Alpine,666,595,0,1
2023-01-08,Alpine,666,595,0,1
2023-01-09,Alpine,666,595,0,1
2023-01-10,Alpine,666,595,0,1
2023-01-11,Alpine,666,595,0,0
2023-01-12,Alpine,666,595,0,0
2023-01-13,Alpine,666,595,0,0
2023-01-14,Alpine,666,595,0,0
2023-01-15,Alpine,666,595,0,0
2023-01-16,Alpine,666,595,0,0
2023-01-17,Alpine,666,595,0,0
2023-01-18,Alpine,666,595,0,0
2023-01-19,Alpine,666,595,0,0
2023-01-20,Alpine,666,595,0,0
2023-01-21,Alpine,666,595,0,0
2023-01-22,Alpine,666,595,0,0
2023-01-23,Alpine,666,595,0,0
2023-01-24,Alpine,666,595,0,0
2023-01-25,Alpine,666,595,0,0
2023-01-26,Alpine,666,595,0,0
2023-01-27,Alpine,666,595,0,0
2023-01-28,Alpine,666,595,0,0
2023-01-29,Alpine,666,595,0,0
2023-01-30,Alpine,666,595,0,0
2023-01-31,Alpine,666,595,3,3
2023-02-01,Alpine,666,595,0,3
2023-02-02,Alpine,666,595,0,3
2023-02-03,Alpine,666,595,0,3
2023-02-04,Alpine,666,595,0,3
2023-02-05,Alpine,666,595,0,3
2023-02-06,Alpine,666,595,0,3
2023-02-07,Alpine,666,595,2,2
2023-02-08,Alpine,666,595,0,2
2023-02-09,Alpine,666,595,0,2
2023-02-10,Alpine,666,595,0,2
2023-02-11,Alpine,666,595,0,2
2023-02-12,Alpine,666,595,0,2
2023-02-13,Alpine,666,595,0,2
2023-02-14,Alpine,666,595,0,0
2023-02-15,Alpine,666,595,0,0
2023-02-16,Alpine,666,595,0,0
2023-02-17,Alpine,666,595,0,0
2023-02-18,Alpine,666,595,0,0
2023-02-19,Alpine,666,595,0,0
2023-02-20,Alpine,666,595,0,0
2023-02-21,Alpine,666,595,0,0
2023-02-22,Alpine,666,595,0,0
2023-02-23,Alpine,666,595,0,0
2023-02-24,Alpine,666,595,0,0
2023-02-25,Alpine,666,595,0,0
2023-02-26,Alpine,666,595,0,0
2023-02-27,Alpine,666,595,0,0
2023-02-28,Alpine,666,595,0,0
2023-03-01,Alpine,666,595,0,0
2023-03-02,Alpine,666,595,0,0
2023-03-03,Alpine,666,595,0,0
2023-03-04,Alpine,666,595,0,0
2023-03-05,Alpine,666,595,0,0
2023-03-06,Alpine,666,595,0,0
2023-03-07,Alpine,666,595,0,0
2023-03-08,Alpine,666,595,0,0
2023-03-09,Alpine,666,595,0,0
2023-03-10,Alpine,666,595,0,0
2023-03-11,Alpine,666,595,0,0
2023-03-12,Alpine,666,595,0,0
2023-03-13,Alpine,666,595,0,0
2023-03-14,Alpine,666,595,0,0
2023-03-15,Alpine,666,595,0,0
2023-03-16,Alpine,666,595,0,0
2023-03-17,Alpine,666,595,0,0
2023-03-18,Alpine,666,595,0,0
2023-03-19,Alpine,666,595,0,0
2023-03-20,Alpine,666,595,0,0
2023-03-21,Alpine,666,595,0,0
2023-03-22,Alpine,666,595,1,1
2023-03-23,Alpine,666,595,0,1
2023-03-24,Alpine,667,595,1,2
2023-03-25,Alpine,667,595,0,2
2023-03-26,Alpine,667,595,0,2
2023-03-27,Alpine,667,595,0,2
2023-03-28,Alpine,667,595,0,2
2023-03-29,Alpine,667,595,0,1
2023-03-30,Alpine,667,595,0,1
2023-03-31,Alpine,667,595,0,0
2023-01-01,Amador,24002,22165,0,128
2023-01-02,Amador,24002,22165,5,100
2023-01-03,Amador,24002,22166,25,104
2023-01-04,Amador,24002,22166,12,97
2023-01-05,Amador,24003,22166,18,80
2023-01-06,Amador,24004,22166,23,83
2023-01-07,Amador,24004,22168,10,93
2023-01-08,Amador,24004,22169,6,99
2023-01-09,Amador,24004,22169,8,102
2023-01-10,Amador,24004,22172,11,88
2023-01-11,Amador,24006,22173,6,82
2023-01-12,Amador,24008,22173,37,101
2023-01-13,Amador,24008,22174,13,91
2023-01-14,Amador,24008,22174,6,87
2023-01-15,Amador,24008,22174,0,81
2023-01-16,Amador,24008,22174,2,75
2023-01-17,Amador,24010,22175,17,81
2023-01-18,Amador,24012,22175,8,83
2023-01-19,Amador,24013,22175,10,56
2023-01-20,Amador,24013,22175,9,52
2023-01-21,Amador,24013,22175,3,49
2023-01-22,Amador,24013,22175,0,49
2023-01-23,Amador,24014,22175,6,53
2023-01-24,Amador,24015,22175,10,46
2023-01-25,Amador,24015,22175,5,43
2023-01-26,Amador,24018,22175,18,51
2023-01-27,Amador,24018,22175,8,50
2023-01-28,Amador,24018,22175,0,47
2023-01-29,Amador,24018,22175,0,47
2023-01-30,Amador,24019,22175,7,48
2023-01-31,Amador,24020,22175,6,44
2023-02-01,Amador,24021,22175,4,43
2023-02-02,Amador,24022,22175,10,35
2023-02-03,Amador,24022,22175,9,36
2023-02-04,Amador,24022,22176,1,37
2023-02-05,Amador,24022,22176,4,41
2023-02-06,Amador,24022,22176,8,42
2023-02-07,Amador,24024,22178,14,50
2023-02-08,Amador,24024,22178,12,58
2023-02-09,Amador,24027,22179,8,56
2023-02-10,Amador,24027,22179,8,55
2023-02-11,Amador,24027,22179,2,56
2023-02-12,Amador,24027,22179,2,54
2023-02-13,Amador,24027,22179,5,51
2023-02-14,Amador,24027,22179,4,41
2023-02-15,Amador,24027,22180,8,37
2023-02-16,Amador,24028,22181,11,40
2023-02-17,Amador,24028,22181,5,37
2023-02-18,Amador,24028,22181,4,39
2023-02-19,Amador,24028,22181,0,37
2023-02-20,Amador,24028,22181,0,32
2023-02-21,Amador,24028,22181,6,34
2023-02-22,Amador,24028,22181,4,30
2023-02-23,Amador,24028,22181,6,25
2023-02-24,Amador,24028,22181,4,24
2023-02-25,Amador,24028,22181,2,22
2023-02-26,Amador,24028,22181,0,22
2023-02-27,Amador,24029,22181,7,29
2023-02-28,Amador,24031,22181,4,27
2023-03-01,Amador,24032,22181,4,27
2023-03-02,Amador,24033,22182,5,26
2023-03-03,Amador,24033,22182,0,22
2023-03-04,Amador,24033,22182,2,22
2023-03-05,Amador,24033,22182,0,22
2023-03-06,Amador,24033,22182,1,16
2023-03-07,Amador,24034,22183,8,20
2023-03-08,Amador,24034,22183,4,20
2023-03-09,Amador,24034,22183,10,25
2023-03-10,Amador,24034,22183,4,29
2023-03-11,Amador,24034,22183,0,27
2023-03-12,Amador,24034,22183,0,27
2023-03-13,Amador,24034,22183,3,29
2023-03-14,Amador,24034,22183,1,22
2023-03-15,Amador,24034,22183,3,21
2023-03-16,Amador,24034,22183,3,14
2023-03-17,Amador,24035,22183,9,19
2023-03-18,Amador,24035,22183,1,20
2023-03-19,Amador,24035,22183,1,21
2023-03-20,Amador,24035,22183,1,19
2023-03-21,Amador,24035,22184,2,20
2023-03-22,Amador,24036,22184,6,23
2023-03-23,Amador,24037,22184,4,24
2023-03-24,Amador,24038,22184,4,19
2023-03-25,Amador,24038,22184,2,20
2023-03-26,Amador,24038,22184,3,22
2023-03-27,Amador,24039,22184,5,26
2023-03-28,Amador,24039,22184,5,29
2023-03-29,Amador,24039,22184,4,27
2023-03-30,Amador,24040,22184,9,32
2023-03-31,Amador,24040,22184,7,35
2023-01-01,Butte,129987,118885,3,502
2023-01-02,Butte,129992,118888,50,520
2023-01-03,Butte,130002,118895,119,506
2023-01-04,Butte,130007,118899,93,501
2023-01-05,Butte,130017,118908,129,511
2023-01-06,Butte,130026,118910,114,534
2023-01-07,Butte,130028,118913,47,555
2023-01-08,Butte,130032,118914,23,575
2023-01-09,Butte,130044,118916,105,630
2023-01-10,Butte,130057,118918,95,606
2023-01-11,Butte,130066,118921,89,602
2023-01-12,Butte,130085,118924,114,587
2023-01-13,Butte,130087,118930,84,557
2023-01-14,Butte,130088,118931,35,545
2023-01-15,Butte,130091,118932,17,539
2023-01-16,Butte,130097,118936,54,488
2023-01-17,Butte,130114,118952,110,503
2023-01-18,Butte,130121,118954,63,477
2023-01-19,Butte,130137,118963,108,471
2023-01-20,Butte,130142,118964,72,459
2023-01-21,Butte,130147,118966,24,448
2023-01-22,Butte,130149,118966,13,444
2023-01-23,Butte,130156,118967,62,452
2023-01-24,Butte,130162,118969,84,426
2023-01-25,Butte,130168,118971,60,423
2023-01-26,Butte,130179,118974,55,370
2023-01-27,Butte,130182,118975,79,377
2023-01-28,Butte,130184,118975,11,364
2023-01-29,Butte,130184,118975,0,351
2023-01-30,Butte,130193,118976,47,336
2023-01-31,Butte,130195,118983,53,305
2023-02-01,Butte,130196,118986,49,294
2023-02-02,Butte,130208,118988,55,294
2023-02-03,Butte,130214,118990,47,262
2023-02-04,Butte,130215,118991,21,272
2023-02-05,Butte,130216,118991,5,277
2023-02-06,Butte,130218,118994,50,280
2023-02-07,Butte,130227,119003,56,283
2023-02-08,Butte,130230,119007,47,281
2023-02-09,Butte,130239,119014,50,276
2023-02-10,Butte,130241,119017,36,265
2023-02-11,Butte,130242,119017,14,258
2023-02-12,Butte,130243,119018,6,259
2023-02-13,Butte,130245,119021,20,229
2023-02-14,Butte,130248,119021,33,206
2023-02-15,Butte,130252,119023,38,197
2023-02-16,Butte,130261,119026,38,185
2023-02-17,Butte,130261,119028,33,182
2023-02-18,Butte,130261,119028,5,173
2023-02-19,Butte,130261,119028,4,171
2023-02-20,Butte,130262,119029,23,174
2023-02-21,Butte,130270,119035,35,176
2023-02-22,Butte,130275,119036,37,175
2023-02-23,Butte,130281,119038,28,165
2023-02-24,Butte,130283,119040,12,144
2023-02-25,Butte,130284,119041,24,163
2023-02-26,Butte,130285,119041,3,162
2023-02-27,Butte,130292,119042,32,171
2023-02-28,Butte,130299,119044,42,178
2023-03-01,Butte,130303,119045,26,167
2023-03-02,Butte,130305,119050,28,167
2023-03-03,Butte,130307,119053,43,198
2023-03-04,Butte,130309,119053,14,188
2023-03-05,Butte,130309,119053,11,196
2023-03-06,Butte,130311,119054,26,190
2023-03-07,Butte,130315,119059,30,178
2023-03-08,Butte,130320,119063,31,183
2023-03-09,Butte,130324,119069,39,194
2023-03-10,Butte,130329,119071,41,192
2023-03-11,Butte,130329,119072,8,186
2023-03-12,Butte,130329,119072,6,181
2023-03-13,Butte,130330,119072,26,181
2023-03-14,Butte,130331,119075,19,170
2023-03-15,Butte,130333,119076,27,166
2023-03-16,Butte,130338,119077,28,155
2023-03-17,Butte,130341,119078,14,128
2023-03-18,Butte,130342,119078,6,126
2023-03-19,Butte,130343,119078,6,126
2023-03-20,Butte,130343,119078,23,123
2023-03-21,Butte,130350,119080,44,148
2023-03-22,Butte,130351,119081,28,149
2023-03-23,Butte,130356,119088,42,163
2023-03-24,Butte,130357,119090,23,172
2023-03-25,Butte,130361,119090,8,174
2023-03-26,Butte,130361,119092,3,171
2023-03-27,Butte,130363,119092,10,158
2023-03-28,Butte,130365,119096,24,138
2023-03-29,Butte,130365,119098,17,127
2023-03-30,Butte,130370,119104,35,120
2023-03-31,Butte,130371,119106,22,119
2023-01-01,Calaveras,26634,24680,1,108
2023-01-02,Calaveras,26634,24680,2,105
2023-01-03,Calaveras,26634,24680,24,103
2023-01-04,Calaveras,26635,24680,11,91
2023-01-05,Calaveras,26635,24680,16,86
2023-01-06,Calaveras,26637,24680,30,87
2023-01-07,Calaveras,26637,24680,15,99
2023-01-08,Calaveras,26639,24680,16,114
2023-01-09,Calaveras,26639,24680,12,124
2023-01-10,Calaveras,26640,24681,10,110
2023-01-11,Calaveras,26640,24682,24,123
2023-01-12,Calaveras,26640,24682,26,133
2023-01-13,Calaveras,26640,24682,13,116
2023-01-14,Calaveras,26640,24682,3,104
2023-01-15,Calaveras,26640,24682,4,92
2023-01-16,Calaveras,26641,24682,11,91
2023-01-17,Calaveras,26641,24682,14,95
2023-01-18,Calaveras,26642,24683,13,84
2023-01-19,Calaveras,26643,24683,7,65
2023-01-20,Calaveras,26644,24685,26,78
2023-01-21,Calaveras,26644,24685,7,82
2023-01-22,Calaveras,26644,24685,0,78
2023-01-23,Calaveras,26644,24685,14,81
2023-01-24,Calaveras,26644,24685,7,74
2023-01-25,Calaveras,26644,24685,4,65
2023-01-26,Calaveras,26644,24685,5,63
2023-01-27,Calaveras,26645,24686,11,48
2023-01-28,Calaveras,26645,24686,3,44
2023-01-29,Calaveras,26646,24686,10,54
2023-01-30,Calaveras,26646,24686,11,51
2023-01-31,Calaveras,26646,24687,11,55
2023-02-01,Calaveras,26646,24687,13,64
2023-02-02,Calaveras,26646,24687,7,66
2023-02-03,Calaveras,26646,24688,12,67
2023-02-04,Calaveras,26647,24688,4,68
2023-02-05,Calaveras,26647,24688,8,66
2023-02-06,Calaveras,26647,24688,7,62
2023-02-07,Calaveras,26647,24688,12,63
2023-02-08,Calaveras,26647,24688,6,56
2023-02-09,Calaveras,26647,24688,5,54
2023-02-10,Calaveras,26648,24688,8,50
2023-02-11,Calaveras,26648,24688,7,53
2023-02-12,Calaveras,26648,24688,3,48
2023-02-13,Calaveras,26648,24688,7,48
2023-02-14,Calaveras,26648,24688,9,45
2023-02-15,Calaveras,26649,24689,7,46
2023-02-16,Calaveras,26650,24689,6,47
2023-02-17,Calaveras,26650,24689,4,43
2023-02-18,Calaveras,26650,24689,4,40
2023-02-19,Calaveras,26650,24689,1,38
2023-02-20,Calaveras,26651,24689,2,33
2023-02-21,Calaveras,26651,24689,2,26
2023-02-22,Calaveras,26652,24689,1,20
2023-02-23,Calaveras,26652,24689,8,22
2023-02-24,Calaveras,26652,24689,5,23
2023-02-25,Calaveras,26652,24689,3,22
2023-02-26,Calaveras,26652,24689,1,22
2023-02-27,Calaveras,26652,24689,2,22
2023-02-28,Calaveras,26652,24689,5,25
2023-03-01,Calaveras,26652,24689,3,27
2023-03-02,Calaveras,26652,24689,2,21
2023-03-03,Calaveras,26653,24689,7,23
2023-03-04,Calaveras,26653,24689,1,21
2023-03-05,Calaveras,26653,24689,0,20
2023-03-06,Calaveras,26653,24689,1,19
2023-03-07,Calaveras,26653,24689,1,15
2023-03-08,Calaveras,26653,24689,1,13
2023-03-09,Calaveras,26654,24689,5,16
2023-03-10,Calaveras,26655,24689,5,14
2023-03-11,Calaveras,26655,24689,4,17
2023-03-12,Calaveras,26655,24689,1,18
2023-03-13,Calaveras,26656,24689,5,22
2023-03-14,Calaveras,26657,24689,4,25
2023-03-15,Calaveras,26659,24689,8,32
2023-03-16,Calaveras,26659,24690,7,34
2023-03-17,Calaveras,26659,24690,2,31
2023-03-18,Calaveras,26659,24690,3,30
2023-03-19,Calaveras,26659,24690,0,29
2023-03-20,Calaveras,26659,24690,1,25
2023-03-21,Calaveras,26659,24690,3,24
2023-03-22,Calaveras,26660,24691,5,21
2023-03-23,Calaveras,26660,24691,3,17
2023-03-24,Calaveras,26660,24691,3,18
2023-03-25,Calaveras,26660,24691,1,16
2023-03-26,Calaveras,26662,24691,2,18
2023-03-27,Calaveras,26662,24691,5,22
2023-03-28,Calaveras,26662,24691,1,20
2023-03-29,Calaveras,26663,24692,7,22
2023-03-30,Calaveras,26664,24693,6,25
2023-03-31,Calaveras,26664,24693,5,27
2023-01-01,Colusa,14505,13263,0,38
2023-01-02,Colusa,14505,13263,8,41
2023-01-03,Colusa,14509,13263,13,45
2023-01-04,Colusa,14509,13263,18,58
2023-01-05,Colusa,14512,13263,10,60
2023-01-06,Colusa,14512,13263,9,58
2023-01-07,Colusa,14512,13263,1,59
2023-01-08,Colusa,14512,13263,2,61
2023-01-09,Colusa,14512,13263,4,57
2023-01-10,Colusa,14513,13264,5,49
2023-01-11,Colusa,14514,13264,7,38
2023-01-12,Colusa,14514,13264,8,36
2023-01-13,Colusa,14514,13264,2,29
2023-01-14,Colusa,14514,13264,2,30
2023-01-15,Colusa,14514,13264,0,28
2023-01-16,Colusa,14514,13264,0,24
2023-01-17,Colusa,14515,13264,4,23
2023-01-18,Colusa,14515,13264,5,21
2023-01-19,Colusa,14516,13264,5,18
2023-01-20,Colusa,14516,13264,4,20
2023-01-21,Colusa,14516,13264,2,20
2023-01-22,Colusa,14516,13264,0,20
2023-01-23,Colusa,14516,13264,2,22
2023-01-24,Colusa,14516,13265,9,27
2023-01-25,Colusa,14518,13265,6,28
2023-01-26,Colusa,14519,13265,3,26
2023-01-27,Colusa,14520,13265,4,26
2023-01-28,Colusa,14520,13265,0,24
2023-01-29,Colusa,14520,13265,0,24
2023-01-30,Colusa,14521,13265,1,23
2023-01-31,Colusa,14522,13265,7,21
2023-02-01,Colusa,14522,13265,4,19
2023-02-02,Colusa,14522,13266,8,24
2023-02-03,Colusa,14523,13266,5,25
2023-02-04,Colusa,14523,13266,6,31
2023-02-05,Colusa,14523,13266,3,34
2023-02-06,Colusa,14524,13266,3,36
2023-02-07,Colusa,14524,13266,6,35
2023-02-08,Colusa,14524,13266,2,33
2023-02-09,Colusa,14524,13267,2,27
2023-02-10,Colusa,14524,13267,5,27
2023-02-11,Colusa,14524,13267,0,21
2023-02-12,Colusa,14524,13267,0,18
2023-02-13,Colusa,14524,13267,3,18
2023-02-14,Colusa,14525,13267,2,14
2023-02-15,Colusa,14528,13268,4,16
2023-02-16,Colusa,14528,13268,2,16
2023-02-17,Colusa,14528,13268,2,13
2023-02-18,Colusa,14528,13268,1,14
2023-02-19,Colusa,14529,13268,2,16
2023-02-20,Colusa,14529,13268,0,13
2023-02-21,Colusa,14529,13268,2,13
2023-02-22,Colusa,14530,13268,3,12
2023-02-23,Colusa,14530,13268,1,11
2023-02-24,Colusa,14530,13269,1,10
2023-02-25,Colusa,14530,13269,0,9
2023-02-26,Colusa,14530,13269,1,8
2023-02-27,Colusa,14531,13269,1,9
2023-02-28,Colusa,14532,13269,6,13
2023-03-01,Colusa,14532,13269,1,11
2023-03-02,Colusa,14532,13269,3,13
2023-03-03,Colusa,14533,13269,3,15
2023-03-04,Colusa,14533,13269,1,16
2023-03-05,Colusa,14533,13269,0,15
2023-03-06,Colusa,14533,13269,1,15
2023-03-07,Colusa,14534,13271,4,13
2023-03-08,Colusa,14534,13272,4,16
2023-03-09,Colusa,14535,13272,1,14
2023-03-10,Colusa,14535,13273,1,12
2023-03-11,Colusa,14535,13273,0,11
2023-03-12,Colusa,14535,13273,0,11
2023-03-13,Colusa,14535,13273,1,11
2023-03-14,Colusa,14535,13273,1,8
2023-03-15,Colusa,14536,13274,5,9
2023-03-16,Colusa,14536,13274,0,8
2023-03-17,Colusa,14538,13274,2,9
2023-03-18,Colusa,14538,13274,0,9
2023-03-19,Colusa,14538,13274,0,9
2023-03-20,Colusa,14539,13275,2,10
2023-03-21,Colusa,14540,13275,1,10
2023-03-22,Colusa,14542,13275,3,8
2023-03-23,Colusa,14542,13275,1,9
2023-03-24,Colusa,14542,13275,2,9
2023-03-25,Colusa,14542,13275,0,9
2023-03-26,Colusa,14542,13275,0,9
2023-03-27,Colusa,14543,13275,4,11
2023-03-28,Colusa,14546,13275,4,14
2023-03-29,Colusa,14546,13275,1,12
2023-03-30,Colusa,14546,13275,0,11
2023-03-31,Colusa,14546,13275,1,10
2023-01-01,Contra Costa,1038023,974217,8,8000
2023-01-02,Contra Costa,1038062,974220,427,7886
2023-01-03,Contra Costa,1038177,974280,1709,7618
2023-01-04,Contra Costa,1038274,974318,1258,7088
2023-01-05,Contra Costa,1038385,974365,1231,6573
2023-01-06,Contra Costa,1038512,974411,1824,6688
2023-01-07,Contra Costa,1038555,974423,472,6929
2023-01-08,Contra Costa,1038583,974427,231,7152
2023-01-09,Contra Costa,1038671,974470,1234,7959
2023-01-10,Contra Costa,1038742,974520,1085,7335
2023-01-11,Contra Costa,1038826,974556,1078,7155
2023-01-12,Contra Costa,1038910,974620,1107,7031
2023-01-13,Contra Costa,1038994,974670,1339,6546
2023-01-14,Contra Costa,1039021,974680,362,6436
2023-01-15,Contra Costa,1039034,974685,188,6393
2023-01-16,Contra Costa,1039049,974688,298,5457
2023-01-17,Contra Costa,1039141,974745,1008,5380
2023-01-18,Contra Costa,1039207,974799,926,5228
2023-01-19,Contra Costa,1039285,974850,940,5061
2023-01-20,Contra Costa,1039352,974920,1005,4727
2023-01-21,Contra Costa,1039385,974929,291,4656
2023-01-22,Contra Costa,1039394,974929,89,4557
2023-01-23,Contra Costa,1039441,974972,694,4953
2023-01-24,Contra Costa,1039520,975009,726,4671
2023-01-25,Contra Costa,1039574,975048,698,4443
2023-01-26,Contra Costa,1039633,975089,686,4189
2023-01-27,Contra Costa,1039712,975158,901,4085
2023-01-28,Contra Costa,1039745,975170,249,4043
2023-01-29,Contra Costa,1039757,975170,87,4041
2023-01-30,Contra Costa,1039818,975205,680,4027
2023-01-31,Contra Costa,1039880,975248,688,3989
2023-02-01,Contra Costa,1039931,975293,601,3892
2023-02-02,Contra Costa,1039983,975320,551,3757
2023-02-03,Contra Costa,1040042,975386,790,3646
2023-02-04,Contra Costa,1040056,975396,202,3599
2023-02-05,Contra Costa,1040062,975405,82,3594
2023-02-06,Contra Costa,1040115,975435,537,3451
2023-02-07,Contra Costa,1040168,975468,551,3314
2023-02-08,Contra Costa,1040207,975498,476,3189
2023-02-09,Contra Costa,1040241,975522,493,3131
2023-02-10,Contra Costa,1040316,975570,655,2996
2023-02-11,Contra Costa,1040331,975583,179,2973
2023-02-12,Contra Costa,1040340,975584,58,2949
2023-02-13,Contra Costa,1040386,975592,419,2831
2023-02-14,Contra Costa,1040433,975620,356,2636
2023-02-15,Contra Costa,1040467,975652,465,2625
2023-02-16,Contra Costa,1040525,975682,462,2594
2023-02-17,Contra Costa,1040573,975722,606,2545
2023-02-18,Contra Costa,1040595,975735,155,2521
2023-02-19,Contra Costa,1040601,975737,73,2536
2023-02-20,Contra Costa,1040608,975738,104,2221
2023-02-21,Contra Costa,1040654,975778,490,2355
2023-02-22,Contra Costa,1040686,975805,407,2297
2023-02-23,Contra Costa,1040727,975834,442,2277
2023-02-24,Contra Costa,1040771,975875,529,2200
2023-02-25,Contra Costa,1040785,975880,145,2190
2023-02-26,Contra Costa,1040789,975882,74,2191
2023-02-27,Contra Costa,1040828,975899,404,2491
2023-02-28,Contra Costa,1040869,975933,408,2409
2023-03-01,Contra Costa,1040903,975958,460,2462
2023-03-02,Contra Costa,1040940,975982,379,2399
2023-03-03,Contra Costa,1040984,976029,559,2429
2023-03-04,Contra Costa,1040997,976038,145,2429
2023-03-05,Contra Costa,1041001,976041,80,2435
2023-03-06,Contra Costa,1041047,976079,408,2439
2023-03-07,Contra Costa,1041078,976113,366,2397
2023-03-08,Contra Costa,1041123,976136,364,2301
2023-03-09,Contra Costa,1041163,976157,350,2272
2023-03-10,Contra Costa,1041213,976207,537,2250
2023-03-11,Contra Costa,1041219,976211,102,2207
2023-03-12,Contra Costa,1041236,976213,81,2208
2023-03-13,Contra Costa,1041262,976224,331,2131
2023-03-14,Contra Costa,1041298,976255,311,2076
2023-03-15,Contra Costa,1041322,976275,293,2005
2023-03-16,Contra Costa,1041355,976302,350,2005
2023-03-17,Contra Costa,1041401,976346,492,1960
2023-03-18,Contra Costa,1041413,976351,107,1965
