date,county,cases,deaths,new_cases,new_deaths
2020-12-12,Alpine,65,0,7,0
2020-12-13,Alpine,65,0,6,0
2020-12-14,Alpine,65,0,2,0
2020-12-15,Alpine,65,0,1,0
2020-12-16,Alpine,65,0,0,0
2020-12-17,Alpine,65,0,0,0
2020-12-18,Alpine,65,0,0,0
2020-12-19,Alpine,65,0,0,0
2020-12-20,Alpine,65,0,0,0
2020-12-21,Alpine,65,0,0,0
2020-12-22,Alpine,66,0,1,0
2020-12-23,Alpine,66,0,1,0
2020-12-24,Alpine,66,0,1,0
2020-12-25,Alpine,66,0,1,0
2020-12-26,Alpine,66,0,1,0
2020-12-27,Alpine,66,0,1,0
2020-12-28,Alpine,68,0,3,0
2020-12-29,Alpine,69,0,3,0
2020-12-30,Alpine,69,0,3,0
2020-12-31,Alpine,69,0,3,0
2020-10-01,Amador,300,16,5,0
2020-10-02,Amador,300,16,5,0
2020-10-03,Amador,301,16,6,0
2020-10-04,Amador,302,16,6,0
2020-10-05,Amador,303,16,7,0
2020-10-06,Amador,303,16,5,0
2020-10-07,Amador,305,16,5,0
2020-10-08,Amador,305,16,5,0
2020-10-09,Amador,306,16,6,0
2020-10-10,Amador,306,16,5,0
2020-10-11,Amador,307,16,5,0
2020-10-12,Amador,309,16,6,0
2020-10-13,Amador,310,16,7,0
2020-10-14,Amador,312,16,7,0
2020-10-15,Amador,314,16,9,0
2020-10-16,Amador,314,16,8,0
2020-10-17,Amador,314,16,8,0
2020-10-18,Amador,316,16,9,0
2020-10-19,Amador,327,16,18,0
2020-10-20,Amador,333,16,23,0
2020-10-21,Amador,334,16,22,0
2020-10-22,Amador,339,16,25,0
2020-10-23,Amador,343,16,29,0
2020-10-24,Amador,344,16,30,0
2020-10-25,Amador,345,16,29,0
2020-10-26,Amador,356,16,29,0
2020-10-27,Amador,360,16,27,0
2020-10-28,Amador,363,16,29,0
2020-10-29,Amador,366,16,27,0
2020-10-30,Amador,370,16,27,0
2020-10-31,Amador,370,16,26,0
2020-11-01,Amador,374,16,29,0
2020-11-02,Amador,377,16,21,0
2020-11-03,Amador,385,16,25,0
2020-11-04,Amador,390,16,27,0
2020-11-05,Amador,393,16,27,0
2020-11-06,Amador,396,16,26,0
2020-11-07,Amador,398,16,28,0
2020-11-08,Amador,401,16,27,0
2020-11-09,Amador,408,16,31,0
2020-11-10,Amador,417,16,32,0
2020-11-11,Amador,423,16,33,0
2020-11-12,Amador,430,16,37,0
2020-11-13,Amador,431,16,35,0
2020-11-14,Amador,434,16,36,0
2020-11-15,Amador,443,16,42,0
2020-11-16,Amador,455,16,47,0
2020-11-17,Amador,463,16,46,0
2020-11-18,Amador,474,16,51,0
2020-11-19,Amador,479,16,49,0
2020-11-20,Amador,483,16,52,0
2020-11-21,Amador,487,16,53,0
2020-11-22,Amador,501,16,58,0
2020-11-23,Amador,513,16,58,0
2020-11-24,Amador,554,16,91,0
2020-11-25,Amador,579,16,105,0
2020-11-26,Amador,589,16,110,0
2020-11-27,Amador,597,16,114,0
2020-11-28,Amador,644,16,157,0
2020-11-29,Amador,721,16,220,0
2020-11-30,Amador,872,16,359,0
2020-12-01,Amador,913,16,359,0
2020-12-02,Amador,1060,16,481,0
2020-12-03,Amador,1132,17,543,1
2020-12-04,Amador,1183,17,586,1
2020-12-05,Amador,1197,17,553,1
2020-12-06,Amador,1221,17,500,1
2020-12-07,Amador,1284,18,412,2
2020-12-08,Amador,1359,18,446,2
2020-12-09,Amador,1645,19,585,3
2020-12-10,Amador,1688,19,556,2
2020-12-11,Amador,1745,19,562,2
2020-12-12,Amador,1761,19,564,2
2020-12-13,Amador,1789,20,568,3
2020-12-14,Amador,1845,20,561,2
2020-12-15,Amador,1917,22,558,4
2020-12-16,Amador,2030,23,385,4
2020-12-17,Amador,2077,23,389,4
2020-12-18,Amador,2125,23,380,4
2020-12-19,Amador,2142,23,381,4
2020-12-20,Amador,2166,24,377,4
2020-12-21,Amador,2224,25,379,5
2020-12-22,Amador,2301,25,384,3
2020-12-23,Amador,2312,25,282,2
2020-12-24,Amador,2381,25,304,2
2020-12-25,Amador,2394,25,269,2
2020-12-26,Amador,2437,25,295,2
2020-12-27,Amador,2451,25,285,1
2020-12-28,Amador,2571,25,347,0
2020-12-29,Amador,2641,25,340,0
2020-12-30,Amador,2693,25,381,0
2020-12-31,Amador,2713,25,332,0
2020-10-01,Butte,2990,50,72,2
2020-10-02,Butte,2998,51,69,3
2020-10-03,Butte,3008,51,74,3
2020-10-04,Butte,3014,52,72,4
2020-10-05,Butte,3028,52,75,4
2020-10-06,Butte,3038,53,70,5
2020-10-07,Butte,3045,53,63,4
2020-10-08,Butte,3056,53,66,3
2020-10-09,Butte,3066,53,68,2
2020-10-10,Butte,3069,54,61,3
2020-10-11,Butte,3074,54,60,2
2020-10-12,Butte,3082,54,54,2
2020-10-13,Butte,3089,55,51,2
2020-10-14,Butte,3097,56,52,3
2020-10-15,Butte,3105,56,49,3
2020-10-16,Butte,3117,56,51,3
2020-10-17,Butte,3129,56,60,2
2020-10-18,Butte,3136,56,62,2
2020-10-19,Butte,3149,56,67,2
2020-10-20,Butte,3160,57,71,2
2020-10-21,Butte,3172,57,75,1
2020-10-22,Butte,3184,58,79,2
2020-10-23,Butte,3194,58,77,2
2020-10-24,Butte,3203,58,74,2
2020-10-25,Butte,3212,58,76,2
2020-10-26,Butte,3232,58,83,2
2020-10-27,Butte,3243,58,83,1
2020-10-28,Butte,3259,58,87,1
2020-10-29,Butte,3275,58,91,0
2020-10-30,Butte,3293,58,99,0
2020-10-31,Butte,3298,59,95,1
2020-11-01,Butte,3311,59,99,1
2020-11-02,Butte,3334,59,102,1
2020-11-03,Butte,3354,59,111,1
2020-11-04,Butte,3377,59,118,1
2020-11-05,Butte,3402,59,127,1
2020-11-06,Butte,3425,60,132,2
2020-11-07,Butte,3450,61,152,2
2020-11-08,Butte,3462,61,151,2
2020-11-09,Butte,3500,61,166,2
2020-11-10,Butte,3544,61,190,2
2020-11-11,Butte,3580,62,203,3
2020-11-12,Butte,3606,62,204,3
2020-11-13,Butte,3655,62,230,2
2020-11-14,Butte,3679,62,229,1
2020-11-15,Butte,3715,62,253,1
2020-11-16,Butte,3769,63,269,2
2020-11-17,Butte,3808,63,264,2
2020-11-18,Butte,3850,63,270,1
2020-11-19,Butte,3903,63,297,1
2020-11-20,Butte,3952,63,297,1
2020-11-21,Butte,3985,63,306,1
2020-11-22,Butte,4033,64,318,2
2020-11-23,Butte,4083,64,314,1
2020-11-24,Butte,4149,65,341,2
2020-11-25,Butte,4235,65,385,2
2020-11-26,Butte,4266,66,363,3
2020-11-27,Butte,4329,67,377,4
2020-11-28,Butte,4370,68,385,5
2020-11-29,Butte,4428,68,395,4
2020-11-30,Butte,4528,69,445,5
2020-12-01,Butte,4646,69,497,4
2020-12-02,Butte,4752,71,517,6
2020-12-03,Butte,4874,73,608,7
2020-12-04,Butte,4969,74,640,7
2020-12-05,Butte,5041,78,671,10
2020-12-06,Butte,5109,81,681,13
2020-12-07,Butte,5262,82,734,13
2020-12-08,Butte,5398,83,752,14
2020-12-09,Butte,5556,84,804,13
2020-12-10,Butte,5699,85,825,12
2020-12-11,Butte,5814,87,845,13
2020-12-12,Butte,5887,88,846,10
2020-12-13,Butte,5960,92,851,11
2020-12-14,Butte,6109,93,847,11
2020-12-15,Butte,6277,98,879,15
2020-12-16,Butte,6416,99,860,15
2020-12-17,Butte,6605,102,906,17
2020-12-18,Butte,6730,102,916,15
2020-12-19,Butte,6815,103,928,15
2020-12-20,Butte,6915,106,955,14
2020-12-21,Butte,7062,106,953,13
2020-12-22,Butte,7217,110,940,12
2020-12-23,Butte,7346,113,930,14
2020-12-24,Butte,7435,116,830,14
2020-12-25,Butte,7473,117,743,15
2020-12-26,Butte,7572,117,757,14
2020-12-27,Butte,7666,119,751,13
2020-12-28,Butte,7821,122,759,16
2020-12-29,Butte,7987,124,770,14
2020-12-30,Butte,8158,126,812,13
2020-12-31,Butte,8319,130,884,14
2020-10-01,Calaveras,314,18,4,0
2020-10-02,Calaveras,314,18,4,0
2020-10-03,Calaveras,315,18,5,0
2020-10-04,Calaveras,315,18,5,0
2020-10-05,Calaveras,315,19,4,1
2020-10-06,Calaveras,315,19,4,1
2020-10-07,Calaveras,315,19,2,1
2020-10-08,Calaveras,317,19,3,1
2020-10-09,Calaveras,318,19,4,1
2020-10-10,Calaveras,320,19,5,1
2020-10-11,Calaveras,321,19,6,1
2020-10-12,Calaveras,323,20,8,1
2020-10-13,Calaveras,323,20,8,1
2020-10-14,Calaveras,327,20,12,1
2020-10-15,Calaveras,327,20,10,1
2020-10-16,Calaveras,328,20,10,1
2020-10-17,Calaveras,328,20,8,1
2020-10-18,Calaveras,328,20,7,1
2020-10-19,Calaveras,329,20,6,0
2020-10-20,Calaveras,329,21,6,1
2020-10-21,Calaveras,331,21,4,1
2020-10-22,Calaveras,332,21,5,1
2020-10-23,Calaveras,336,21,8,1
2020-10-24,Calaveras,337,21,9,1
2020-10-25,Calaveras,339,21,11,1
2020-10-26,Calaveras,340,21,11,1
2020-10-27,Calaveras,343,22,14,1
2020-10-28,Calaveras,345,22,14,1
2020-10-29,Calaveras,346,22,14,1
2020-10-30,Calaveras,348,22,12,1
2020-10-31,Calaveras,349,22,12,1
2020-11-01,Calaveras,349,22,10,1
2020-11-02,Calaveras,350,22,10,1
2020-11-03,Calaveras,350,22,7,0
2020-11-04,Calaveras,354,22,9,0
2020-11-05,Calaveras,357,22,11,0
2020-11-06,Calaveras,365,22,17,0
2020-11-07,Calaveras,366,22,17,0
2020-11-08,Calaveras,368,22,19,0
2020-11-09,Calaveras,370,22,20,0
2020-11-10,Calaveras,374,22,24,0
2020-11-11,Calaveras,378,22,24,0
2020-11-12,Calaveras,388,22,31,0
2020-11-13,Calaveras,393,22,28,0
2020-11-14,Calaveras,397,22,31,0
2020-11-15,Calaveras,398,22,30,0
2020-11-16,Calaveras,413,22,43,0
2020-11-17,Calaveras,421,22,47,0
2020-11-18,Calaveras,438,22,60,0
2020-11-19,Calaveras,444,22,56,0
2020-11-20,Calaveras,455,22,62,0
2020-11-21,Calaveras,465,22,68,0
2020-11-22,Calaveras,473,22,75,0
2020-11-23,Calaveras,481,22,68,0
2020-11-24,Calaveras,497,22,76,0
2020-11-25,Calaveras,503,22,65,0
2020-11-26,Calaveras,506,22,62,0
2020-11-27,Calaveras,533,22,78,0
2020-11-28,Calaveras,542,22,77,0
2020-11-29,Calaveras,548,22,75,0
2020-11-30,Calaveras,579,22,98,0
2020-12-01,Calaveras,600,22,103,0
2020-12-02,Calaveras,618,22,115,0
2020-12-03,Calaveras,634,22,128,0
2020-12-04,Calaveras,655,23,122,1
2020-12-05,Calaveras,660,24,118,2
2020-12-06,Calaveras,672,24,124,2
2020-12-07,Calaveras,692,24,113,2
2020-12-08,Calaveras,721,24,121,2
2020-12-09,Calaveras,745,24,127,2
2020-12-10,Calaveras,774,24,140,2
2020-12-11,Calaveras,792,24,137,1
2020-12-12,Calaveras,808,24,148,0
2020-12-13,Calaveras,818,25,146,1
2020-12-14,Calaveras,852,25,160,1
2020-12-15,Calaveras,890,26,169,2
2020-12-16,Calaveras,922,27,177,3
2020-12-17,Calaveras,957,27,183,3
2020-12-18,Calaveras,980,27,188,3
2020-12-19,Calaveras,990,27,182,3
2020-12-20,Calaveras,1007,27,189,2
2020-12-21,Calaveras,1030,27,178,2
2020-12-22,Calaveras,1060,27,170,1
2020-12-23,Calaveras,1087,27,165,0
2020-12-24,Calaveras,1096,27,139,0
2020-12-25,Calaveras,1099,28,119,1
2020-12-26,Calaveras,1102,28,112,1
2020-12-27,Calaveras,1108,28,101,1
2020-12-28,Calaveras,1154,28,124,1
2020-12-29,Calaveras,1177,28,117,1
2020-12-30,Calaveras,1221,28,134,1
2020-12-31,Calaveras,1246,28,150,1
2020-10-01,Colusa,536,6,3,0
2020-10-02,Colusa,536,6,3,0
2020-10-03,Colusa,537,6,4,0
2020-10-04,Colusa,538,6,5,0
2020-10-05,Colusa,539,6,5,0
2020-10-06,Colusa,539,6,4,0
2020-10-07,Colusa,540,6,5,0
2020-10-08,Colusa,541,6,5,0
2020-10-09,Colusa,541,6,5,0
2020-10-10,Colusa,541,6,4,0
2020-10-11,Colusa,541,6,3,0
2020-10-12,Colusa,543,6,4,0
2020-10-13,Colusa,543,6,4,0
2020-10-14,Colusa,543,6,3,0
2020-10-15,Colusa,543,6,2,0
2020-10-16,Colusa,544,6,3,0
2020-10-17,Colusa,545,6,4,0
2020-10-18,Colusa,546,6,5,0
2020-10-19,Colusa,548,6,5,0
2020-10-20,Colusa,548,6,5,0
2020-10-21,Colusa,551,6,8,0
2020-10-22,Colusa,551,6,8,0
2020-10-23,Colusa,551,6,7,0
2020-10-24,Colusa,551,6,6,0
2020-10-25,Colusa,556,6,10,0
2020-10-26,Colusa,560,6,12,0
2020-10-27,Colusa,562,6,14,0
2020-10-28,Colusa,567,6,16,0
2020-10-29,Colusa,570,6,19,0
2020-10-30,Colusa,574,6,23,0
2020-10-31,Colusa,576,6,25,0
2020-11-01,Colusa,578,6,22,0
2020-11-02,Colusa,580,6,20,0
2020-11-03,Colusa,585,6,23,0
2020-11-04,Colusa,590,6,23,0
2020-11-05,Colusa,592,6,22,0
2020-11-06,Colusa,596,6,22,0
2020-11-07,Colusa,598,6,22,0
2020-11-08,Colusa,598,6,20,0
2020-11-09,Colusa,601,6,21,0
2020-11-10,Colusa,607,6,22,0
2020-11-11,Colusa,615,6,25,0
2020-11-12,Colusa,621,6,29,0
2020-11-13,Colusa,626,6,30,0
2020-11-14,Colusa,634,6,36,0
2020-11-15,Colusa,646,6,48,0
2020-11-16,Colusa,655,6,54,0
2020-11-17,Colusa,664,6,57,0
2020-11-18,Colusa,675,6,60,0
2020-11-19,Colusa,688,6,67,0
2020-11-20,Colusa,706,6,80,0
2020-11-21,Colusa,714,6,80,0
2020-11-22,Colusa,723,6,77,0
2020-11-23,Colusa,741,6,86,0
2020-11-24,Colusa,755,6,91,0
2020-11-25,Colusa,773,6,98,0
2020-11-26,Colusa,790,6,102,0
2020-11-27,Colusa,804,6,98,0
2020-11-28,Colusa,821,7,107,1
2020-11-29,Colusa,830,7,107,1
2020-11-30,Colusa,859,7,118,1
2020-12-01,Colusa,886,7,131,1
2020-12-02,Colusa,903,7,130,1
2020-12-03,Colusa,919,7,129,1
2020-12-04,Colusa,932,8,128,2
2020-12-05,Colusa,946,8,125,1
2020-12-06,Colusa,964,8,134,1
2020-12-07,Colusa,981,8,122,1
2020-12-08,Colusa,1006,8,120,1
2020-12-09,Colusa,1022,8,119,1
2020-12-10,Colusa,1037,8,118,1
2020-12-11,Colusa,1060,8,128,0
2020-12-12,Colusa,1070,8,124,0
2020-12-13,Colusa,1090,8,126,0
2020-12-14,Colusa,1106,8,125,0
2020-12-15,Colusa,1130,8,124,0
2020-12-16,Colusa,1143,8,121,0
2020-12-17,Colusa,1156,8,119,0
2020-12-18,Colusa,1167,8,107,0
2020-12-19,Colusa,1176,8,106,0
2020-12-20,Colusa,1184,8,94,0
2020-12-21,Colusa,1213,8,107,0
2020-12-22,Colusa,1239,9,109,1
2020-12-23,Colusa,1262,9,119,1
2020-12-24,Colusa,1273,9,117,1
2020-12-25,Colusa,1278,9,111,1
2020-12-26,Colusa,1291,9,115,1
2020-12-27,Colusa,1301,9,117,1
2020-12-28,Colusa,1326,9,113,1
2020-12-29,Colusa,1352,9,113,0
2020-12-30,Colusa,1373,9,111,0
2020-12-31,Colusa,1391,9,118,0
2020-10-01,Contra Costa,17568,241,473,5
2020-10-02,Contra Costa,17632,243,454,6
2020-10-03,Contra Costa,17675,243,439,4
2020-10-04,Contra Costa,17725,245,445,6
2020-10-05,Contra Costa,17789,246,408,6
2020-10-06,Contra Costa,17866,246,422,6
2020-10-07,Contra Costa,17945,246,445,6
2020-10-08,Contra Costa,18015,246,447,5
2020-10-09,Contra Costa,18075,248,443,5
2020-10-10,Contra Costa,18126,248,451,5
2020-10-11,Contra Costa,18162,249,437,4
2020-10-12,Contra Costa,18246,249,457,3
2020-10-13,Contra Costa,18320,249,454,3
2020-10-14,Contra Costa,18377,250,432,4
2020-10-15,Contra Costa,18435,250,420,4
2020-10-16,Contra Costa,18503,251,428,3
2020-10-17,Contra Costa,18555,251,429,3
2020-10-18,Contra Costa,18608,252,446,3
2020-10-19,Contra Costa,18706,253,460,4
2020-10-20,Contra Costa,18804,256,484,7
2020-10-21,Contra Costa,18897,256,520,6
2020-10-22,Contra Costa,18971,256,536,6
2020-10-23,Contra Costa,19042,256,539,5
2020-10-24,Contra Costa,19112,256,557,5
2020-10-25,Contra Costa,19178,257,570,5
2020-10-26,Contra Costa,19281,257,575,4
2020-10-27,Contra Costa,19377,257,573,1
2020-10-28,Contra Costa,19483,259,586,3
2020-10-29,Contra Costa,19570,259,599,3
2020-10-30,Contra Costa,19668,259,626,3
2020-10-31,Contra Costa,19739,260,627,4
2020-11-01,Contra Costa,19844,261,666,4
2020-11-02,Contra Costa,20017,261,736,4
2020-11-03,Contra Costa,20175,261,798,4
2020-11-04,Contra Costa,20330,261,847,2
2020-11-05,Contra Costa,20495,261,925,2
2020-11-06,Contra Costa,20677,261,1009,2
2020-11-07,Contra Costa,20824,262,1085,2
2020-11-08,Contra Costa,20925,265,1081,4
2020-11-09,Contra Costa,21096,266,1079,5
2020-11-10,Contra Costa,21271,267,1096,6
2020-11-11,Contra Costa,21477,267,1147,6
2020-11-12,Contra Costa,21694,267,1199,6
2020-11-13,Contra Costa,21903,267,1226,6
2020-11-14,Contra Costa,22077,267,1253,5
2020-11-15,Contra Costa,22219,267,1294,2
2020-11-16,Contra Costa,22517,269,1421,3
2020-11-17,Contra Costa,22783,270,1512,3
2020-11-18,Contra Costa,23055,270,1578,3
2020-11-19,Contra Costa,23317,271,1623,4
2020-11-20,Contra Costa,23588,271,1685,4
2020-11-21,Contra Costa,23772,272,1695,5
2020-11-22,Contra Costa,23926,272,1707,5
2020-11-23,Contra Costa,24231,274,1714,5
2020-11-24,Contra Costa,24500,274,1717,4
2020-11-25,Contra Costa,24852,276,1797,6
2020-11-26,Contra Costa,25008,276,1691,5
2020-11-27,Contra Costa,25341,278,1753,7
2020-11-28,Contra Costa,25602,280,1830,8
2020-11-29,Contra Costa,25935,280,2009,8
2020-11-30,Contra Costa,26444,280,2213,6
2020-12-01,Contra Costa,27027,281,2527,7
2020-12-02,Contra Costa,27599,284,2747,8
2020-12-03,Contra Costa,28063,287,3055,11
2020-12-04,Contra Costa,28571,288,3230,10
2020-12-05,Contra Costa,28918,292,3316,12
2020-12-06,Contra Costa,29216,293,3281,13
2020-12-07,Contra Costa,29822,293,3378,13
2020-12-08,Contra Costa,30431,296,3404,15
2020-12-09,Contra Costa,31126,302,3527,18
2020-12-10,Contra Costa,31834,309,3771,22
2020-12-11,Contra Costa,32512,310,3941,22
2020-12-12,Contra Costa,32943,312,4025,20
2020-12-13,Contra Costa,33291,313,4075,20
2020-12-14,Contra Costa,34017,317,4195,24
2020-12-15,Contra Costa,34708,320,4277,24
2020-12-16,Contra Costa,35361,328,4235,26
2020-12-17,Contra Costa,35920,334,4086,25
2020-12-18,Contra Costa,36453,338,3941,28
2020-12-19,Contra Costa,36745,340,3802,28
2020-12-20,Contra Costa,37075,352,3784,39
2020-12-21,Contra Costa,37676,360,3659,43
2020-12-22,Contra Costa,38426,370,3718,50
2020-12-23,Contra Costa,39051,381,3690,53
2020-12-24,Contra Costa,39446,396,3526,62
2020-12-25,Contra Costa,39698,402,3245,64
2020-12-26,Contra Costa,40185,411,3440,71
2020-12-27,Contra Costa,40663,416,3588,64
2020-12-28,Contra Costa,41611,421,3935,61
2020-12-29,Contra Costa,42553,427,4127,57
2020-12-30,Contra Costa,43322,438,4271,57
2020-12-31,Contra Costa,43873,444,4427,48
2020-10-01,Del Norte,147,1,9,0
2020-10-02,Del Norte,152,1,10,0
2020-10-03,Del Norte,153,1,11,0
2020-10-04,Del Norte,157,1,15,0
2020-10-05,Del Norte,161,1,19,0
2020-10-06,Del Norte,164,1,22,0
2020-10-07,Del Norte,164,1,18,0
2020-10-08,Del Norte,165,1,18,0
2020-10-09,Del Norte,165,1,13,0
2020-10-10,Del Norte,166,1,13,0
2020-10-11,Del Norte,166,1,9,0
2020-10-12,Del Norte,168,1,7,0
2020-10-13,Del Norte,168,1,4,0
2020-10-14,Del Norte,168,1,4,0
2020-10-15,Del Norte,169,1,4,0
2020-10-16,Del Norte,169,1,4,0
2020-10-17,Del Norte,170,1,4,0
2020-10-18,Del Norte,170,1,4,0
2020-10-19,Del Norte,170,1,2,0
2020-10-20,Del Norte,173,1,5,0
2020-10-21,Del Norte,174,1,6,0
2020-10-22,Del Norte,174,1,5,0
2020-10-23,Del Norte,175,1,6,0
2020-10-24,Del Norte,175,1,5,0
2020-10-25,Del Norte,176,1,6,0
